#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2021-02-09 00:10:18
#  ~ Dataframe name: "syslog_secure"
#  ~ Number of events in the dataframe: 1587
#  ~ Number of unique labels ('label_event_type') in the dataframe: 6
#  ~ Selected features set for the clustering: ['Logging_Daemon', 'Operation']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.7071067811865476  MinPts=2 (The EPS parameter was calculated in 0.006625 seconds)
#  ~ The DBSCAN clustering process was performed in 0.033909 seconds
#  ~ Results summary: (6 Clus. | 12 Outl. | Homg.: 100.00% | Comp.: 100.00% | V-measure: 100.00% | AR: 100.00% | AMI: 100.00%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 145 items. MV:["E010"]. Details:{'E01': 145}
#       Cluster [1] contains 366 items. MV:["E041"]. Details:{'E04': 366}
#       Cluster [2] contains 352 items. MV:["E022"]. Details:{'E02': 352}
#       Cluster [3] contains 702 items. MV:["E033"]. Details:{'E03': 702}
#       Cluster [4] contains 8 items. MV:["E054"]. Details:{'E05': 8}
#       Cluster [5] contains 2 items. MV:["E065"]. Details:{'E06': 2}
#
#  ~ Details of outliers: {'E04': 2, 'E06': 10}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------+
#     | Actual +               Predicted                 |
#     +--------+------+------+------+------+------+------+
#     |        | E01  | E02  | E03  | E04  | E05  | E06  |
#     +--------+------+------+------+------+------+------+
#     |  E01   | 145  |      |      |      |      |      |
#     |  E02   |      | 352  |      |      |      |      |
#     |  E03   |      |      | 702  |      |      |      |
#     |  E04   |      |      |      | 366  |      |      |
#     |  E05   |      |      |      |      |  8   |      |
#     |  E06   |      |      |      |      |      |  2   |
#     +--------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Logging_device~,User,Port~,Logging_Daemon,Source$,PID~,Operation,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1110015983,"combo","root",1842,"sshd",9211158007250,21795,"Failed password","E03","S142","E_3"
1110015984,"combo","root",1834,"sshd",9211158007250,21793,"Failed password","E03","S142","E_3"
1110015999,"combo","root",1971,"sshd",9211158007250,21797,"Failed password","E03","S142","E_3"
1110049544,"combo","-",0,"sshd",9212174124064,22645,"Did not receive identification string","E04","S157","E_1"
1110049544,"combo","-",0,"sshd",9212174124064,22646,"Did not receive identification string","E04","S157","E_1"
1110049544,"combo","-",0,"sshd",9212174124064,22647,"Did not receive identification string","E04","S157","E_1"
1110049544,"combo","-",0,"sshd",9212174124064,22648,"Did not receive identification string","E04","S157","E_1"
1110049544,"combo","-",0,"sshd",9212174124064,22649,"Did not receive identification string","E04","S157","E_1"
1110049544,"combo","-",0,"sshd",9212174124064,22650,"Did not receive identification string","E04","S157","E_1"
1110049544,"combo","-",0,"sshd",9212174124064,22651,"Did not receive identification string","E04","S157","E_1"
1110049544,"combo","-",0,"sshd",9212174124064,22652,"Did not receive identification string","E04","S157","E_1"
1110049544,"combo","-",0,"sshd",9212174124064,22653,"Did not receive identification string","E04","S157","E_1"
1110049544,"combo","-",0,"sshd",9212174124064,22654,"Did not receive identification string","E04","S157","E_1"
1110049547,"combo","-",0,"sshd",9212174124064,22655,"Did not receive identification string","E04","S157","E_1"
1110049547,"combo","-",0,"sshd",9212174124064,22656,"Did not receive identification string","E04","S157","E_1"
1110050204,"combo","jordan",0,"sshd",9212174124064,22670,"Illegal user","E02","S157","E_2"
1110050205,"combo","jordan",0,"sshd",9212174124064,22672,"Illegal user","E02","S157","E_2"
1110050206,"combo","michael",0,"sshd",9212174124064,22674,"Illegal user","E02","S157","E_2"
1110050206,"combo","jordan",0,"sshd",9212174124064,22675,"Illegal user","E02","S157","E_2"
1110050207,"combo","michael",0,"sshd",9212174124064,22678,"Illegal user","E02","S157","E_2"
1110050208,"combo","nicole",0,"sshd",9212174124064,22680,"Illegal user","E02","S157","E_2"
1110050208,"combo","michael",0,"sshd",9212174124064,22681,"Illegal user","E02","S157","E_2"
1110050209,"combo","nicole",0,"sshd",9212174124064,22684,"Illegal user","E02","S157","E_2"
1110050210,"combo","daniel",0,"sshd",9212174124064,22686,"Illegal user","E02","S157","E_2"
1110050210,"combo","nicole",0,"sshd",9212174124064,22687,"Illegal user","E02","S157","E_2"
1110050215,"combo","jordan",0,"sshd",9212174124064,22690,"Illegal user","E02","S157","E_2"
1110050215,"combo","jordan",0,"sshd",9212174124064,22691,"Illegal user","E02","S157","E_2"
1110050217,"combo","michael",0,"sshd",9212174124064,22694,"Illegal user","E02","S157","E_2"
1110050219,"combo","michael",0,"sshd",9212174124064,22696,"Illegal user","E02","S157","E_2"
1110050220,"combo","nicole",0,"sshd",9212174124064,22698,"Illegal user","E02","S157","E_2"
1110050221,"combo","jordan",0,"sshd",9212174124064,22700,"Illegal user","E02","S157","E_2"
1110050221,"combo","jordan",0,"sshd",9212174124064,22702,"Illegal user","E02","S157","E_2"
1110050221,"combo","nicole",0,"sshd",9212174124064,22703,"Illegal user","E02","S157","E_2"
1110050223,"combo","jordan",0,"sshd",9212174124064,22714,"Illegal user","E02","S157","E_2"
1110050224,"combo","daniel",0,"sshd",9212174124064,22713,"Illegal user","E02","S157","E_2"
1110050225,"combo","michael",0,"sshd",9212174124064,22718,"Illegal user","E02","S157","E_2"
1110050226,"combo","jordan",0,"sshd",9212174124064,22717,"Illegal user","E02","S157","E_2"
1110050227,"combo","jordan",0,"sshd",9212174124064,22721,"Illegal user","E02","S157","E_2"
1110050229,"combo","michael",0,"sshd",9212174124064,22723,"Illegal user","E02","S157","E_2"
1110050231,"combo","jordan",0,"sshd",9212174124064,22725,"Illegal user","E02","S157","E_2"
1110050231,"combo","nicole",0,"sshd",9212174124064,22727,"Illegal user","E02","S157","E_2"
1110050233,"combo","michael",0,"sshd",9212174124064,22729,"Illegal user","E02","S157","E_2"
1110050235,"combo","nicole",0,"sshd",9212174124064,22733,"Illegal user","E02","S157","E_2"
1110050237,"combo","daniel",0,"sshd",9212174124064,22735,"Illegal user","E02","S157","E_2"
1110050239,"combo","daniel",0,"sshd",9212174124064,22731,"Illegal user","E02","S157","E_2"
1110050240,"combo","andrew",0,"sshd",9212174124064,22737,"Illegal user","E02","S157","E_2"
1110050241,"combo","andrew",0,"sshd",9212174124064,22739,"Illegal user","E02","S157","E_2"
1110050242,"combo","magic",0,"sshd",9212174124064,22741,"Illegal user","E02","S157","E_2"
1110050243,"combo","magic",0,"sshd",9212174124064,22743,"Illegal user","E02","S157","E_2"
1110050244,"combo","lion",0,"sshd",9212174124064,22745,"Illegal user","E02","S157","E_2"
1110050246,"combo","david",0,"sshd",9212174124064,22749,"Illegal user","E02","S157","E_2"
1110050248,"combo","jason",0,"sshd",9212174124064,22751,"Illegal user","E02","S157","E_2"
1110050249,"combo","lion",0,"sshd",9212174124064,22747,"Illegal user","E02","S157","E_2"
1110050251,"combo","carmen",0,"sshd",9212174124064,22753,"Illegal user","E02","S157","E_2"
1110050251,"combo","david",0,"sshd",9212174124064,22755,"Illegal user","E02","S157","E_2"
1110050253,"combo","justin",0,"sshd",9212174124064,22757,"Illegal user","E02","S157","E_2"
1110050253,"combo","jason",0,"sshd",9212174124064,22759,"Illegal user","E02","S157","E_2"
1110050255,"combo","charlie",0,"sshd",9212174124064,22761,"Illegal user","E02","S157","E_2"
1110050255,"combo","carmen",0,"sshd",9212174124064,22763,"Illegal user","E02","S157","E_2"
1110050257,"combo","steven",0,"sshd",9212174124064,22765,"Illegal user","E02","S157","E_2"
1110050258,"combo","justin",0,"sshd",9212174124064,22767,"Illegal user","E02","S157","E_2"
1110050259,"combo","brandon",0,"sshd",9212174124064,22769,"Illegal user","E02","S157","E_2"
1110050260,"combo","charlie",0,"sshd",9212174124064,22771,"Illegal user","E02","S157","E_2"
1110050261,"combo","brian",0,"sshd",9212174124064,22773,"Illegal user","E02","S157","E_2"
1110050263,"combo","steven",0,"sshd",9212174124064,22775,"Illegal user","E02","S157","E_2"
1110050263,"combo","stephen",0,"sshd",9212174124064,22777,"Illegal user","E02","S157","E_2"
1110050265,"combo","william",0,"sshd",9212174124064,22781,"Illegal user","E02","S157","E_2"
1110050268,"combo","angel",0,"sshd",9212174124064,22783,"Illegal user","E02","S157","E_2"
1110050270,"combo","emily",0,"sshd",9212174124064,22785,"Illegal user","E02","S157","E_2"
1110050273,"combo","eric",0,"sshd",9212174124064,22787,"Illegal user","E02","S157","E_2"
1110050275,"combo","joe",0,"sshd",9212174124064,22789,"Illegal user","E02","S157","E_2"
1110050280,"combo","tom",0,"sshd",9212174124064,22791,"Illegal user","E02","S157","E_2"
1110050290,"combo","billy",0,"sshd",9212174124064,22793,"Illegal user","E02","S157","E_2"
1110050292,"combo","buddy",0,"sshd",9212174124064,22795,"Illegal user","E02","S157","E_2"
1110050294,"combo","jeremy",0,"sshd",9212174124064,22797,"Illegal user","E02","S157","E_2"
1110050302,"combo","vampire",0,"sshd",9212174124064,22799,"Illegal user","E02","S157","E_2"
1110050304,"combo","betty",0,"sshd",9212174124064,22801,"Illegal user","E02","S157","E_2"
1110050306,"combo","max",0,"sshd",9212174124064,22803,"Illegal user","E02","S157","E_2"
1110050308,"combo","nicholas",0,"sshd",9212174124064,22805,"Illegal user","E02","S157","E_2"
1110050313,"combo","robin",0,"sshd",9212174124064,22807,"Illegal user","E02","S157","E_2"
1110050315,"combo","johnny",0,"sshd",9212174124064,22809,"Illegal user","E02","S157","E_2"
1110081033,"combo","root",40968,"sshd",9198107038061,23554,"Failed password","E03","S57","E_3"
1110081033,"combo","root",40994,"sshd",9198107038061,23564,"Failed password","E03","S57","E_3"
1110081034,"combo","root",40997,"sshd",9198107038061,23565,"Failed password","E03","S57","E_3"
1110081034,"combo","root",40965,"sshd",9198107038061,23553,"Failed password","E03","S57","E_3"
1110081034,"combo","root",40964,"sshd",9198107038061,23552,"Failed password","E03","S57","E_3"
1110081034,"combo","root",40970,"sshd",9198107038061,23555,"Failed password","E03","S57","E_3"
1110081034,"combo","root",40990,"sshd",9198107038061,23561,"Failed password","E03","S57","E_3"
1110081035,"combo","root",41006,"sshd",9198107038061,23569,"Failed password","E03","S57","E_3"
1110116482,"combo","root",1030,"sshd",9210125027175,6390,"Failed password","E03","S124","E_3"
1110116482,"combo","root",4983,"sshd",9210125027175,6386,"Failed password","E03","S124","E_3"
1110116482,"combo","root",4999,"sshd",9210125027175,6388,"Failed password","E03","S124","E_3"
1110116495,"combo","root",1306,"sshd",9210125027175,6392,"Failed password","E03","S124","E_3"
1110116495,"combo","root",1305,"sshd",9210125027175,6393,"Failed password","E03","S124","E_3"
1110116507,"combo","root",1510,"sshd",9210125027175,6396,"Failed password","E03","S124","E_3"
1110116507,"combo","root",1512,"sshd",9210125027175,6397,"Failed password","E03","S124","E_3"
1110116520,"combo","root",1746,"sshd",9210125027175,6400,"Failed password","E03","S124","E_3"
1110116520,"combo","root",1748,"sshd",9210125027175,6401,"Failed password","E03","S124","E_3"
1110116532,"combo","root",1934,"sshd",9210125027175,6404,"Failed password","E03","S124","E_3"
1110116532,"combo","root",1936,"sshd",9210125027175,6409,"Failed password","E03","S124","E_3"
1110116545,"combo","root",2119,"sshd",9210125027175,6412,"Failed password","E03","S124","E_3"
1110116545,"combo","root",2121,"sshd",9210125027175,6413,"Failed password","E03","S124","E_3"
1110116557,"combo","root",2227,"sshd",9210125027175,6416,"Failed password","E03","S124","E_3"
1110116557,"combo","root",2228,"sshd",9210125027175,6417,"Failed password","E03","S124","E_3"
1110116569,"combo","root",2293,"sshd",9210125027175,6420,"Failed password","E03","S124","E_3"
1110116570,"combo","root",2295,"sshd",9210125027175,6421,"Failed password","E03","S124","E_3"
1110120867,"combo","test",56538,"sshd",9220130086019,6531,"Accepted password","E01","S258","E_0"
1110120867,"combo","test",56540,"sshd",9220130086019,6532,"Accepted password","E01","S258","E_0"
1110124849,"combo","root",49702,"sshd",9202110184100,6901,"Failed password","E03","S74","E_3"
1110124851,"combo","root",49714,"sshd",9202110184100,6903,"Failed password","E03","S74","E_3"
1110124853,"combo","root",49723,"sshd",9202110184100,6904,"Failed password","E03","S74","E_3"
1110124854,"combo","root",49758,"sshd",9202110184100,6907,"Failed password","E03","S74","E_3"
1110124855,"combo","root",49784,"sshd",9202110184100,6911,"Failed password","E03","S74","E_3"
1110124856,"combo","root",49766,"sshd",9202110184100,6908,"Failed password","E03","S74","E_3"
1110124856,"combo","root",49807,"sshd",9202110184100,6913,"Failed password","E03","S74","E_3"
1110124860,"combo","root",49846,"sshd",9202110184100,6915,"Failed password","E03","S74","E_3"
1110124862,"combo","root",49866,"sshd",9202110184100,6918,"Failed password","E03","S74","E_3"
1110124863,"combo","root",49822,"sshd",9202110184100,6917,"Failed password","E03","S74","E_3"
1110124865,"combo","root",49917,"sshd",9202110184100,6921,"Failed password","E03","S74","E_3"
1110124866,"combo","root",49946,"sshd",9202110184100,6923,"Failed password","E03","S74","E_3"
1110125508,"combo","test",57790,"sshd",9220130086019,6938,"Accepted password","E01","S258","E_0"
1110125508,"combo","test",57794,"sshd",9220130086019,6939,"Accepted password","E01","S258","E_0"
1110373452,"combo","test",45539,"sshd",9066181001065,14599,"Accepted password","E01","S477","E_0"
1110389733,"combo","-",0,"sshd",9083103078202,14966,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14967,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14968,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14969,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14970,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14971,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14972,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14973,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14974,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14975,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14976,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14977,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14978,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14979,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14980,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14981,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14982,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14983,"Did not receive identification string","E04","S585","E_1"
1110389733,"combo","-",0,"sshd",9083103078202,14984,"Did not receive identification string","E04","S585","E_1"
1110390311,"combo","test",36499,"sshd",9083103078202,14996,"Accepted password","E01","S585","E_0"
1110390311,"combo","test",36519,"sshd",9083103078202,14998,"Accepted password","E01","S585","E_0"
1110390311,"combo","test",36538,"sshd",9083103078202,15000,"Accepted password","E01","S585","E_0"
1110390311,"combo","test",36545,"sshd",9083103078202,15001,"Accepted password","E01","S585","E_0"
1110390312,"combo","test",36554,"sshd",9083103078202,15003,"Accepted password","E01","S585","E_0"
1110390312,"combo","test",36564,"sshd",9083103078202,15005,"Accepted password","E01","S585","E_0"
1110390312,"combo","test",36568,"sshd",9083103078202,15007,"Accepted password","E01","S585","E_0"
1110390312,"combo","test",36573,"sshd",9083103078202,15009,"Accepted password","E01","S585","E_0"
1110390312,"combo","test",36576,"sshd",9083103078202,15011,"Accepted password","E01","S585","E_0"
1110390312,"combo","test",36575,"sshd",9083103078202,15010,"Accepted password","E01","S585","E_0"
1110403973,"combo","-",0,"sshd",9202110184100,15423,"Did not receive identification string","E04","S74","E_1"
1110403981,"combo","root",34228,"sshd",9202110184100,15403,"Failed password","E03","S74","E_3"
1110403983,"combo","root",34229,"sshd",9202110184100,15404,"Failed password","E03","S74","E_3"
1110407472,"combo","test",44224,"sshd",9066181001065,15501,"Accepted password","E01","S477","E_0"
1110429686,"combo","test",33553,"sshd",9211115213063,16008,"Accepted password","E01","S136","E_0"
1110429686,"combo","test",33579,"sshd",9211115213063,16014,"Accepted password","E01","S136","E_0"
1110429686,"combo","test",33582,"sshd",9211115213063,16015,"Accepted password","E01","S136","E_0"
1110429686,"combo","test",33583,"sshd",9211115213063,16016,"Accepted password","E01","S136","E_0"
1110429686,"combo","test",33586,"sshd",9211115213063,16018,"Accepted password","E01","S136","E_0"
1110429686,"combo","test",33575,"sshd",9211115213063,16012,"Accepted password","E01","S136","E_0"
1110429686,"combo","test",33570,"sshd",9211115213063,16011,"Accepted password","E01","S136","E_0"
1110429686,"combo","test",33588,"sshd",9211115213063,16020,"Accepted password","E01","S136","E_0"
1110429686,"combo","test",33593,"sshd",9211115213063,16025,"Accepted password","E01","S136","E_0"
1110429686,"combo","test",33552,"sshd",9211115213063,16007,"Accepted password","E01","S136","E_0"
1110500558,"combo","root",1345,"sshd",9080086103061,18377,"Failed password","E03","S569","E_3"
1110500570,"combo","root",1632,"sshd",9080086103061,18379,"Failed password","E03","S569","E_3"
1110500582,"combo","root",1782,"sshd",9080086103061,18381,"Failed password","E03","S569","E_3"
1110500594,"combo","root",1902,"sshd",9080086103061,18383,"Failed password","E03","S569","E_3"
1110500606,"combo","root",2003,"sshd",9080086103061,18385,"Failed password","E03","S569","E_3"
1110500618,"combo","root",2095,"sshd",9080086103061,18387,"Failed password","E03","S569","E_3"
1110500630,"combo","root",2189,"sshd",9080086103061,18389,"Failed password","E03","S569","E_3"
1110500642,"combo","root",2300,"sshd",9080086103061,18391,"Failed password","E03","S569","E_3"
1110507257,"combo","root",4794,"sshd",9080086103061,18544,"Failed password","E03","S569","E_3"
1110507269,"combo","root",4992,"sshd",9080086103061,18546,"Failed password","E03","S569","E_3"
1110507281,"combo","root",1179,"sshd",9080086103061,18548,"Failed password","E03","S569","E_3"
1110507293,"combo","root",1313,"sshd",9080086103061,18550,"Failed password","E03","S569","E_3"
1110507305,"combo","root",1415,"sshd",9080086103061,18552,"Failed password","E03","S569","E_3"
1110507317,"combo","root",1513,"sshd",9080086103061,18554,"Failed password","E03","S569","E_3"
1110507329,"combo","root",1608,"sshd",9080086103061,18556,"Failed password","E03","S569","E_3"
1110507341,"combo","root",1718,"sshd",9080086103061,18558,"Failed password","E03","S569","E_3"
1110532454,"combo","root",52709,"sshd",9066079166130,19641,"Failed password","E03","S486","E_3"
1110532454,"combo","root",52712,"sshd",9066079166130,19644,"Failed password","E03","S486","E_3"
1110532454,"combo","root",52713,"sshd",9066079166130,19645,"Failed password","E03","S486","E_3"
1110532454,"combo","root",52704,"sshd",9066079166130,19640,"Failed password","E03","S486","E_3"
1110532456,"combo","root",52744,"sshd",9066079166130,19648,"Failed password","E03","S486","E_3"
1110532456,"combo","root",52747,"sshd",9066079166130,19649,"Failed password","E03","S486","E_3"
1110532456,"combo","root",52748,"sshd",9066079166130,19651,"Failed password","E03","S486","E_3"
1110532457,"combo","root",52752,"sshd",9066079166130,19654,"Failed password","E03","S486","E_3"
1110532457,"combo","root",52757,"sshd",9066079166130,19656,"Failed password","E03","S486","E_3"
1110532457,"combo","root",52760,"sshd",9066079166130,19658,"Failed password","E03","S486","E_3"
1110532466,"combo","root",53206,"sshd",9066079166130,19660,"Failed password","E03","S486","E_3"
1110532466,"combo","root",53208,"sshd",9066079166130,19662,"Failed password","E03","S486","E_3"
1110532466,"combo","root",53207,"sshd",9066079166130,19661,"Failed password","E03","S486","E_3"
1110532466,"combo","root",53209,"sshd",9066079166130,19663,"Failed password","E03","S486","E_3"
1110532468,"combo","root",53368,"sshd",9066079166130,19668,"Failed password","E03","S486","E_3"
1110532468,"combo","root",53371,"sshd",9066079166130,19669,"Failed password","E03","S486","E_3"
1110532468,"combo","root",53374,"sshd",9066079166130,19671,"Failed password","E03","S486","E_3"
1110532468,"combo","root",53380,"sshd",9066079166130,19674,"Failed password","E03","S486","E_3"
1110532469,"combo","root",53388,"sshd",9066079166130,19676,"Failed password","E03","S486","E_3"
1110532469,"combo","root",53391,"sshd",9066079166130,19678,"Failed password","E03","S486","E_3"
1110532477,"combo","root",53538,"sshd",9066079166130,19680,"Failed password","E03","S486","E_3"
1110532477,"combo","root",53541,"sshd",9066079166130,19681,"Failed password","E03","S486","E_3"
1110532477,"combo","root",53544,"sshd",9066079166130,19683,"Failed password","E03","S486","E_3"
1110532477,"combo","root",53542,"sshd",9066079166130,19682,"Failed password","E03","S486","E_3"
1110532479,"combo","root",53571,"sshd",9066079166130,19688,"Failed password","E03","S486","E_3"
1110532479,"combo","root",53573,"sshd",9066079166130,19689,"Failed password","E03","S486","E_3"
1110532479,"combo","root",53576,"sshd",9066079166130,19691,"Failed password","E03","S486","E_3"
1110532479,"combo","root",53583,"sshd",9066079166130,19694,"Failed password","E03","S486","E_3"
1110532480,"combo","root",53587,"sshd",9066079166130,19696,"Failed password","E03","S486","E_3"
1110532481,"combo","root",53598,"sshd",9066079166130,19698,"Failed password","E03","S486","E_3"
1110532488,"combo","root",53718,"sshd",9066079166130,19700,"Failed password","E03","S486","E_3"
1110532488,"combo","root",53720,"sshd",9066079166130,19701,"Failed password","E03","S486","E_3"
1110532488,"combo","root",53721,"sshd",9066079166130,19702,"Failed password","E03","S486","E_3"
1110532488,"combo","root",53722,"sshd",9066079166130,19703,"Failed password","E03","S486","E_3"
1110532490,"combo","root",53752,"sshd",9066079166130,19708,"Failed password","E03","S486","E_3"
1110532490,"combo","root",53754,"sshd",9066079166130,19709,"Failed password","E03","S486","E_3"
1110532491,"combo","root",53756,"sshd",9066079166130,19711,"Failed password","E03","S486","E_3"
1110532491,"combo","root",53763,"sshd",9066079166130,19714,"Failed password","E03","S486","E_3"
1110532491,"combo","root",53771,"sshd",9066079166130,19716,"Failed password","E03","S486","E_3"
1110532492,"combo","root",53780,"sshd",9066079166130,19718,"Failed password","E03","S486","E_3"
1110532500,"combo","root",53869,"sshd",9066079166130,19720,"Failed password","E03","S486","E_3"
1110532500,"combo","root",53871,"sshd",9066079166130,19722,"Failed password","E03","S486","E_3"
1110532500,"combo","root",53872,"sshd",9066079166130,19723,"Failed password","E03","S486","E_3"
1110532500,"combo","root",53870,"sshd",9066079166130,19721,"Failed password","E03","S486","E_3"
1110532502,"combo","root",53897,"sshd",9066079166130,19728,"Failed password","E03","S486","E_3"
1110532502,"combo","root",53899,"sshd",9066079166130,19729,"Failed password","E03","S486","E_3"
1110532502,"combo","root",53900,"sshd",9066079166130,19731,"Failed password","E03","S486","E_3"
1110532502,"combo","root",53903,"sshd",9066079166130,19734,"Failed password","E03","S486","E_3"
1110532503,"combo","root",53906,"sshd",9066079166130,19736,"Failed password","E03","S486","E_3"
1110532503,"combo","root",53909,"sshd",9066079166130,19738,"Failed password","E03","S486","E_3"
1110532511,"combo","root",53992,"sshd",9066079166130,19743,"Failed password","E03","S486","E_3"
1110532511,"combo","root",53989,"sshd",9066079166130,19740,"Failed password","E03","S486","E_3"
1110532511,"combo","root",53991,"sshd",9066079166130,19742,"Failed password","E03","S486","E_3"
1110532511,"combo","root",53990,"sshd",9066079166130,19741,"Failed password","E03","S486","E_3"
1110532513,"combo","root",54012,"sshd",9066079166130,19748,"Failed password","E03","S486","E_3"
1110532513,"combo","root",54013,"sshd",9066079166130,19749,"Failed password","E03","S486","E_3"
1110532513,"combo","root",54016,"sshd",9066079166130,19751,"Failed password","E03","S486","E_3"
1110532514,"combo","root",54019,"sshd",9066079166130,19754,"Failed password","E03","S486","E_3"
1110532514,"combo","root",54023,"sshd",9066079166130,19756,"Failed password","E03","S486","E_3"
1110532515,"combo","root",54032,"sshd",9066079166130,19758,"Failed password","E03","S486","E_3"
1110532522,"combo","root",54112,"sshd",9066079166130,19760,"Failed password","E03","S486","E_3"
1110532522,"combo","root",54115,"sshd",9066079166130,19763,"Failed password","E03","S486","E_3"
1110532522,"combo","root",54113,"sshd",9066079166130,19761,"Failed password","E03","S486","E_3"
1110532522,"combo","root",54114,"sshd",9066079166130,19762,"Failed password","E03","S486","E_3"
1110532524,"combo","root",54137,"sshd",9066079166130,19768,"Failed password","E03","S486","E_3"
1110532524,"combo","root",54139,"sshd",9066079166130,19769,"Failed password","E03","S486","E_3"
1110532525,"combo","root",54140,"sshd",9066079166130,19771,"Failed password","E03","S486","E_3"
1110532525,"combo","root",54146,"sshd",9066079166130,19774,"Failed password","E03","S486","E_3"
1110532525,"combo","root",54155,"sshd",9066079166130,19776,"Failed password","E03","S486","E_3"
1110532526,"combo","root",54159,"sshd",9066079166130,19778,"Failed password","E03","S486","E_3"
1110532534,"combo","root",54254,"sshd",9066079166130,19780,"Failed password","E03","S486","E_3"
1110532534,"combo","root",54258,"sshd",9066079166130,19783,"Failed password","E03","S486","E_3"
1110532534,"combo","root",54256,"sshd",9066079166130,19782,"Failed password","E03","S486","E_3"
1110532534,"combo","root",54255,"sshd",9066079166130,19781,"Failed password","E03","S486","E_3"
1110532536,"combo","root",54281,"sshd",9066079166130,19788,"Failed password","E03","S486","E_3"
1110532536,"combo","root",54282,"sshd",9066079166130,19789,"Failed password","E03","S486","E_3"
1110532536,"combo","root",54284,"sshd",9066079166130,19791,"Failed password","E03","S486","E_3"
1110532536,"combo","root",54289,"sshd",9066079166130,19794,"Failed password","E03","S486","E_3"
1110532537,"combo","root",54295,"sshd",9066079166130,19796,"Failed password","E03","S486","E_3"
1110532537,"combo","root",54301,"sshd",9066079166130,19798,"Failed password","E03","S486","E_3"
1110553770,"combo","-",0,"sshd",9069013001001,20330,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20332,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20333,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20334,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20335,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20336,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20337,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20329,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20331,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20338,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20339,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20340,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20341,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20342,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20343,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20344,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20345,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20346,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20347,"Did not receive identification string","E04","S534","E_1"
1110553770,"combo","-",0,"sshd",9069013001001,20348,"Did not receive identification string","E04","S534","E_1"
