#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2020-05-29 16:54:53
#  ~ Dataframe name: "syslog_messages"
#  ~ Number of events in the dataframe: 1166
#  ~ Number of unique labels ('label_event_type') in the dataframe: 11
#  ~ Selected features set for the clustering: ['Logging_Daemon', 'Operation@', 'Tty', 'System_message@', 'EUID']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.2480812289451326  MinPts=2 (The EPS parameter was calculated in 0.011529 seconds)
#  ~ The DBSCAN clustering process was performed in 0.048941 seconds
#  ~ Results summary: (24 Clus. | 28 Outl. | Homg.: 100.00% | Comp.: 85.64% | V-measure: 92.26% | AR: 97.01% | AMI: 85.07%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 8 items. MV:["DD0"]. Details:{'DD': 8}
#       Cluster [1] contains 94 items. MV:["DI1"]. Details:{'DI': 94}
#       Cluster [2] contains 702 items. MV:["DB2"]. Details:{'DB': 702}
#       Cluster [3] contains 80 items. MV:["DJ3"]. Details:{'DJ': 80}
#       Cluster [4] contains 12 items. MV:["DF4"]. Details:{'DF': 12}
#       Cluster [5] contains 13 items. MV:["DC5"]. Details:{'DC': 13}
#       Cluster [6] contains 7 items. MV:["DG6"]. Details:{'DG': 7}
#       Cluster [7] contains 8 items. MV:["DA7"]. Details:{'DA': 8}
#       Cluster [8] contains 140 items. MV:["DG8"]. Details:{'DG': 140}
#       Cluster [9] contains 2 items. MV:["DG9"]. Details:{'DG': 2}
#       Cluster [10] contains 2 items. MV:["DG10"]. Details:{'DG': 2}
#       Cluster [11] contains 2 items. MV:["DG11"]. Details:{'DG': 2}
#       Cluster [12] contains 2 items. MV:["DG12"]. Details:{'DG': 2}
#       Cluster [13] contains 2 items. MV:["DG13"]. Details:{'DG': 2}
#       Cluster [14] contains 6 items. MV:["DH14"]. Details:{'DH': 6}
#       Cluster [15] contains 5 items. MV:["DH15"]. Details:{'DH': 5}
#       Cluster [16] contains 3 items. MV:["DH16"]. Details:{'DH': 3}
#       Cluster [17] contains 2 items. MV:["DG17"]. Details:{'DG': 2}
#       Cluster [18] contains 3 items. MV:["DE18"]. Details:{'DE': 3}
#       Cluster [19] contains 30 items. MV:["DG19"]. Details:{'DG': 30}
#       Cluster [20] contains 3 items. MV:["DG20"]. Details:{'DG': 3}
#       Cluster [21] contains 6 items. MV:["DG21"]. Details:{'DG': 6}
#       Cluster [22] contains 3 items. MV:["DK22"]. Details:{'DK': 3}
#       Cluster [23] contains 3 items. MV:["DH23"]. Details:{'DH': 3}
#
#  ~ Details of outliers: {'DD': 2, 'DF': 2, 'DG': 22, 'DK': 2}
#
#  ~ Confusion matrix:
#     +--------+----------------------------------------------------------------------------+
#     | Actual +                                 Predicted                                  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#     |        |  DA  |  DB  |  DC  |  DD  |  DE  |  DF  |  DG  |  DH  |  DI  |  DJ  |  DK  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#     |   DA   |  8   |      |      |      |      |      |      |      |      |      |      |
#     |   DB   |      | 702  |      |      |      |      |      |      |      |      |      |
#     |   DC   |      |      |  13  |      |      |      |      |      |      |      |      |
#     |   DD   |      |      |      |  8   |      |      |      |      |      |      |      |
#     |   DE   |      |      |      |      |  3   |      |      |      |      |      |      |
#     |   DF   |      |      |      |      |      |  12  |      |      |      |      |      |
#     |   DG   |      |      |      |      |      |      | 198  |      |      |      |      |
#     |   DH   |      |      |      |      |      |      |      |  17  |      |      |      |
#     |   DI   |      |      |      |      |      |      |      |      |  94  |      |      |
#     |   DJ   |      |      |      |      |      |      |      |      |      |  80  |      |
#     |   DK   |      |      |      |      |      |      |      |      |      |      |  3   |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Logging_device~,EUID,Operation@,Tty,System_message@,User,Remotehost@,PID~,UID,Logging_Daemon,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1109355372,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20626,"0","sshd(pam_unix)","DB","S74","D_2"
1109355374,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20629,"0","sshd(pam_unix)","DB","S74","D_2"
1109355375,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20628,"0","sshd(pam_unix)","DB","S74","D_2"
1109355378,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20633,"0","sshd(pam_unix)","DB","S74","D_2"
1109355378,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20636,"0","sshd(pam_unix)","DB","S74","D_2"
1109355379,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20632,"0","sshd(pam_unix)","DB","S74","D_2"
1109355381,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20639,"0","sshd(pam_unix)","DB","S74","D_2"
1109355383,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20638,"0","sshd(pam_unix)","DB","S74","D_2"
1109355386,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20642,"0","sshd(pam_unix)","DB","S74","D_2"
1109355388,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20644,"0","sshd(pam_unix)","DB","S74","D_2"
1109355391,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20646,"0","sshd(pam_unix)","DB","S74","D_2"
1109361672,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20793,"0","sshd(pam_unix)","DB","S74","D_2"
1109361674,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20795,"0","sshd(pam_unix)","DB","S74","D_2"
1109361676,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20798,"0","sshd(pam_unix)","DB","S74","D_2"
1109361676,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20806,"0","sshd(pam_unix)","DB","S74","D_2"
1109361678,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20797,"0","sshd(pam_unix)","DB","S74","D_2"
1109361678,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20805,"0","sshd(pam_unix)","DB","S74","D_2"
1109361678,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20807,"0","sshd(pam_unix)","DB","S74","D_2"
1109361679,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20794,"0","sshd(pam_unix)","DB","S74","D_2"
1109361682,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20808,"0","sshd(pam_unix)","DB","S74","D_2"
1109361690,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",20815,"0","sshd(pam_unix)","DB","S74","D_2"
1109373498,"combo","0","authentication failure","NODEVssh","-","nobody","200.27.232.100",21117,"0","sshd(pam_unix)","DB","S63","D_2"
1109373508,"combo","0","authentication failure","NODEVssh","-","nobody","200.27.232.100",21119,"0","sshd(pam_unix)","DB","S63","D_2"
1109373518,"combo","0","authentication failure","NODEVssh","-","nobody","200.27.232.100",21121,"0","sshd(pam_unix)","DB","S63","D_2"
1109373524,"combo","0","authentication failure","NODEVssh","-","nobody","200.27.232.100",21123,"0","sshd(pam_unix)","DB","S63","D_2"
1109408182,"combo","-","session opened","-","-","news","-",22319,"0","su(pam_unix)","DI","@","D_1"
1109408183,"combo","-","session closed","-","-","news","-",22319,"-","su(pam_unix)","DI","@","D_1"
1109477436,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",24023,"0","sshd(pam_unix)","DB","S74","D_2"
1109477436,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",24025,"0","sshd(pam_unix)","DB","S74","D_2"
1109477437,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",24027,"0","sshd(pam_unix)","DB","S74","D_2"
1109477438,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",24039,"0","sshd(pam_unix)","DB","S74","D_2"
1109477439,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",24032,"0","sshd(pam_unix)","DB","S74","D_2"
1109477440,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",24035,"0","sshd(pam_unix)","DB","S74","D_2"
1109477442,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",24026,"0","sshd(pam_unix)","DB","S74","D_2"
1109477442,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",24029,"0","sshd(pam_unix)","DB","S74","D_2"
1109477442,"combo","0","authentication failure","NODEVssh","-","root","202.110.184.100",24028,"0","sshd(pam_unix)","DB","S74","D_2"
1109494218,"combo","-","cupsd shutdown succeeded","-","-","-","-",0,"-","cups","DC","@","D_5"
1109494221,"combo","-","-","-","modprobe: Can't locate module char-major-188","-","-",0,"-","modprobe","DG","@","D_6"
1109494221,"combo","-","-","-","last message repeated 15 times","-","-",0,"-","-","DA","@","D_7"
1109494221,"combo","-","cupsd startup succeeded","-","-","-","-",0,"-","cups","DC","@","D_5"
1109494224,"combo","-","restart.","-","-","-","-",0,"-","syslogd 1.4.1","DD","@","D_0"
1109494528,"combo","-","session opened","-","-","news","-",24903,"0","su(pam_unix)","DI","@","D_1"
1109494529,"combo","-","session closed","-","-","news","-",24903,"-","su(pam_unix)","DI","@","D_1"
1109581099,"combo","-","session opened","-","-","news","-",8945,"0","su(pam_unix)","DI","@","D_1"
1109581099,"combo","-","session closed","-","-","news","-",8945,"-","su(pam_unix)","DI","@","D_1"
1109667468,"combo","-","session opened","-","-","news","-",11473,"0","su(pam_unix)","DI","@","D_1"
1109667468,"combo","-","session closed","-","-","news","-",11473,"-","su(pam_unix)","DI","@","D_1"
1109675769,"combo","-","session opened","-","-","test","-",11737,"508","sshd(pam_unix)","DJ","@","D_3"
1109675769,"combo","-","session opened","-","-","test","-",11745,"508","sshd(pam_unix)","DJ","@","D_3"
1109675769,"combo","-","session closed","-","-","test","-",11737,"-","sshd(pam_unix)","DJ","@","D_3"
1109675769,"combo","-","session closed","-","-","test","-",11745,"-","sshd(pam_unix)","DJ","@","D_3"
1109698913,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12304,"0","sshd(pam_unix)","DB","S421","D_2"
1109698913,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12296,"0","sshd(pam_unix)","DB","S421","D_2"
1109698913,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12298,"0","sshd(pam_unix)","DB","S421","D_2"
1109698913,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12300,"0","sshd(pam_unix)","DB","S421","D_2"
1109698913,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12293,"0","sshd(pam_unix)","DB","S421","D_2"
1109698913,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12294,"0","sshd(pam_unix)","DB","S421","D_2"
1109698913,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12303,"0","sshd(pam_unix)","DB","S421","D_2"
1109698914,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12307,"0","sshd(pam_unix)","DB","S421","D_2"
1109698915,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12309,"0","sshd(pam_unix)","DB","S421","D_2"
1109698916,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12311,"0","sshd(pam_unix)","DB","S421","D_2"
1109698925,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12313,"0","sshd(pam_unix)","DB","S421","D_2"
1109698925,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12316,"0","sshd(pam_unix)","DB","S421","D_2"
1109698925,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12315,"0","sshd(pam_unix)","DB","S421","D_2"
1109698925,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12317,"0","sshd(pam_unix)","DB","S421","D_2"
1109698925,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12319,"0","sshd(pam_unix)","DB","S421","D_2"
1109698925,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12318,"0","sshd(pam_unix)","DB","S421","D_2"
1109698925,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12314,"0","sshd(pam_unix)","DB","S421","D_2"
1109698926,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12327,"0","sshd(pam_unix)","DB","S421","D_2"
1109698927,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12329,"0","sshd(pam_unix)","DB","S421","D_2"
1109698928,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12331,"0","sshd(pam_unix)","DB","S421","D_2"
1109698937,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12337,"0","sshd(pam_unix)","DB","S421","D_2"
1109698937,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12338,"0","sshd(pam_unix)","DB","S421","D_2"
1109698937,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12339,"0","sshd(pam_unix)","DB","S421","D_2"
1109698937,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12340,"0","sshd(pam_unix)","DB","S421","D_2"
1109698937,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12343,"0","sshd(pam_unix)","DB","S421","D_2"
1109698937,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12341,"0","sshd(pam_unix)","DB","S421","D_2"
1109698937,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12342,"0","sshd(pam_unix)","DB","S421","D_2"
1109698937,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12351,"0","sshd(pam_unix)","DB","S421","D_2"
1109698938,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12353,"0","sshd(pam_unix)","DB","S421","D_2"
1109698940,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12355,"0","sshd(pam_unix)","DB","S421","D_2"
1109698948,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12358,"0","sshd(pam_unix)","DB","S421","D_2"
1109698948,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12357,"0","sshd(pam_unix)","DB","S421","D_2"
1109698948,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12359,"0","sshd(pam_unix)","DB","S421","D_2"
1109698948,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12360,"0","sshd(pam_unix)","DB","S421","D_2"
1109698948,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12361,"0","sshd(pam_unix)","DB","S421","D_2"
1109698948,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12362,"0","sshd(pam_unix)","DB","S421","D_2"
1109698948,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12363,"0","sshd(pam_unix)","DB","S421","D_2"
1109698949,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12371,"0","sshd(pam_unix)","DB","S421","D_2"
1109698950,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12373,"0","sshd(pam_unix)","DB","S421","D_2"
1109698951,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12375,"0","sshd(pam_unix)","DB","S421","D_2"
1109698960,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12377,"0","sshd(pam_unix)","DB","S421","D_2"
1109698960,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12378,"0","sshd(pam_unix)","DB","S421","D_2"
1109698960,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12379,"0","sshd(pam_unix)","DB","S421","D_2"
1109698960,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12380,"0","sshd(pam_unix)","DB","S421","D_2"
1109698960,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12381,"0","sshd(pam_unix)","DB","S421","D_2"
1109698960,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12382,"0","sshd(pam_unix)","DB","S421","D_2"
1109698960,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12383,"0","sshd(pam_unix)","DB","S421","D_2"
1109698961,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12391,"0","sshd(pam_unix)","DB","S421","D_2"
1109698962,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12393,"0","sshd(pam_unix)","DB","S421","D_2"
1109698963,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12395,"0","sshd(pam_unix)","DB","S421","D_2"
1109698972,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12397,"0","sshd(pam_unix)","DB","S421","D_2"
1109698972,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12398,"0","sshd(pam_unix)","DB","S421","D_2"
1109698972,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12399,"0","sshd(pam_unix)","DB","S421","D_2"
1109698972,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12400,"0","sshd(pam_unix)","DB","S421","D_2"
1109698972,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12401,"0","sshd(pam_unix)","DB","S421","D_2"
1109698972,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12403,"0","sshd(pam_unix)","DB","S421","D_2"
1109698972,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12402,"0","sshd(pam_unix)","DB","S421","D_2"
1109698972,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12411,"0","sshd(pam_unix)","DB","S421","D_2"
1109698974,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12413,"0","sshd(pam_unix)","DB","S421","D_2"
1109698975,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12415,"0","sshd(pam_unix)","DB","S421","D_2"
1109698983,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12419,"0","sshd(pam_unix)","DB","S421","D_2"
1109698983,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12417,"0","sshd(pam_unix)","DB","S421","D_2"
1109698983,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12418,"0","sshd(pam_unix)","DB","S421","D_2"
1109698984,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12420,"0","sshd(pam_unix)","DB","S421","D_2"
1109698984,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12421,"0","sshd(pam_unix)","DB","S421","D_2"
1109698984,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12422,"0","sshd(pam_unix)","DB","S421","D_2"
1109698984,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12423,"0","sshd(pam_unix)","DB","S421","D_2"
1109698984,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12431,"0","sshd(pam_unix)","DB","S421","D_2"
1109698985,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12433,"0","sshd(pam_unix)","DB","S421","D_2"
1109698987,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12435,"0","sshd(pam_unix)","DB","S421","D_2"
1109698995,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12437,"0","sshd(pam_unix)","DB","S421","D_2"
1109698995,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12438,"0","sshd(pam_unix)","DB","S421","D_2"
1109698995,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12439,"0","sshd(pam_unix)","DB","S421","D_2"
1109698995,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12440,"0","sshd(pam_unix)","DB","S421","D_2"
1109698995,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12441,"0","sshd(pam_unix)","DB","S421","D_2"
1109698995,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12442,"0","sshd(pam_unix)","DB","S421","D_2"
1109698995,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12443,"0","sshd(pam_unix)","DB","S421","D_2"
1109698996,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12451,"0","sshd(pam_unix)","DB","S421","D_2"
1109698997,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12453,"0","sshd(pam_unix)","DB","S421","D_2"
1109698998,"combo","0","authentication failure","NODEVssh","-","root","wpc0824.amenworld.com",12455,"0","sshd(pam_unix)","DB","S421","D_2"
1109753758,"combo","-","session opened","-","-","news","-",14113,"0","su(pam_unix)","DI","@","D_1"
1109753759,"combo","-","session closed","-","-","news","-",14113,"-","su(pam_unix)","DI","@","D_1"
1109840087,"combo","-","session opened","-","-","news","-",16635,"0","su(pam_unix)","DI","@","D_1"
1109840087,"combo","-","session closed","-","-","news","-",16635,"-","su(pam_unix)","DI","@","D_1"
1109926493,"combo","-","session opened","-","-","news","-",19237,"0","su(pam_unix)","DI","@","D_1"
1109926494,"combo","-","session closed","-","-","news","-",19237,"-","su(pam_unix)","DI","@","D_1"
1110012892,"combo","-","session opened","-","-","news","-",21658,"0","su(pam_unix)","DI","@","D_1"
1110012892,"combo","-","session closed","-","-","news","-",21658,"-","su(pam_unix)","DI","@","D_1"
1110015959,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21767,"0","sshd(pam_unix)","DB","S142","D_2"
1110015959,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21769,"0","sshd(pam_unix)","DB","S142","D_2"
1110015959,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21770,"0","sshd(pam_unix)","DB","S142","D_2"
1110015959,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21768,"0","sshd(pam_unix)","DB","S142","D_2"
1110015960,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21775,"0","sshd(pam_unix)","DB","S142","D_2"
1110015960,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21777,"0","sshd(pam_unix)","DB","S142","D_2"
1110015966,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21780,"0","sshd(pam_unix)","DB","S142","D_2"
1110015966,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21783,"0","sshd(pam_unix)","DB","S142","D_2"
1110015967,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21779,"0","sshd(pam_unix)","DB","S142","D_2"
1110015968,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21785,"0","sshd(pam_unix)","DB","S142","D_2"
1110015974,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21787,"0","sshd(pam_unix)","DB","S142","D_2"
1110015975,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21791,"0","sshd(pam_unix)","DB","S142","D_2"
1110015976,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21789,"0","sshd(pam_unix)","DB","S142","D_2"
1110015980,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21795,"0","sshd(pam_unix)","DB","S142","D_2"
1110015981,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21793,"0","sshd(pam_unix)","DB","S142","D_2"
1110015996,"combo","0","authentication failure","NODEVssh","-","root","211.158.7.250",21797,"0","sshd(pam_unix)","DB","S142","D_2"
1110081030,"combo","0","authentication failure","NODEVssh","-","root","argo.allabouttours.com",23554,"0","sshd(pam_unix)","DB","S57","D_2"
1110081031,"combo","0","authentication failure","NODEVssh","-","root","argo.allabouttours.com",23564,"0","sshd(pam_unix)","DB","S57","D_2"
1110081031,"combo","0","authentication failure","NODEVssh","-","root","argo.allabouttours.com",23565,"0","sshd(pam_unix)","DB","S57","D_2"
1110081031,"combo","0","authentication failure","NODEVssh","-","root","argo.allabouttours.com",23553,"0","sshd(pam_unix)","DB","S57","D_2"
1110081031,"combo","0","authentication failure","NODEVssh","-","root","argo.allabouttours.com",23552,"0","sshd(pam_unix)","DB","S57","D_2"
1110081032,"combo","0","authentication failure","NODEVssh","-","root","argo.allabouttours.com",23555,"0","sshd(pam_unix)","DB","S57","D_2"
1110081032,"combo","0","authentication failure","NODEVssh","-","root","argo.allabouttours.com",23561,"0","sshd(pam_unix)","DB","S57","D_2"
1110081033,"combo","0","authentication failure","NODEVssh","-","root","argo.allabouttours.com",23569,"0","sshd(pam_unix)","DB","S57","D_2"
1110099131,"combo","-","cupsd shutdown succeeded","-","-","-","-",0,"-","cups","DC","@","D_5"
1110099134,"combo","-","-","-","modprobe: Can't locate module char-major-188","-","-",0,"-","modprobe","DG","@","D_6"
1110099134,"combo","-","-","-","last message repeated 15 times","-","-",0,"-","-","DA","@","D_7"
1110099134,"combo","-","cupsd startup succeeded","-","-","-","-",0,"-","cups","DC","@","D_5"
1110099139,"combo","-","restart.","-","-","-","-",0,"-","syslogd 1.4.1","DD","@","D_0"
1110099440,"combo","-","session opened","-","-","news","-",24459,"0","su(pam_unix)","DI","@","D_1"
1110099441,"combo","-","session closed","-","-","news","-",24459,"-","su(pam_unix)","DI","@","D_1"
1110116480,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6390,"0","sshd(pam_unix)","DB","S124","D_2"
1110116480,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6386,"0","sshd(pam_unix)","DB","S124","D_2"
1110116480,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6388,"0","sshd(pam_unix)","DB","S124","D_2"
1110116492,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6392,"0","sshd(pam_unix)","DB","S124","D_2"
1110116492,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6393,"0","sshd(pam_unix)","DB","S124","D_2"
1110116505,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6396,"0","sshd(pam_unix)","DB","S124","D_2"
1110116505,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6397,"0","sshd(pam_unix)","DB","S124","D_2"
1110116517,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6400,"0","sshd(pam_unix)","DB","S124","D_2"
1110116517,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6401,"0","sshd(pam_unix)","DB","S124","D_2"
1110116530,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6404,"0","sshd(pam_unix)","DB","S124","D_2"
1110116530,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6409,"0","sshd(pam_unix)","DB","S124","D_2"
1110116542,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6412,"0","sshd(pam_unix)","DB","S124","D_2"
1110116542,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6413,"0","sshd(pam_unix)","DB","S124","D_2"
1110116555,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6416,"0","sshd(pam_unix)","DB","S124","D_2"
1110116555,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6417,"0","sshd(pam_unix)","DB","S124","D_2"
1110116567,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6420,"0","sshd(pam_unix)","DB","S124","D_2"
1110116567,"combo","0","authentication failure","NODEVssh","-","root","210.125.27.175",6421,"0","sshd(pam_unix)","DB","S124","D_2"
