#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2020-05-29 16:54:53
#  ~ Dataframe name: "http_error_log"
#  ~ Number of events in the dataframe: 3692
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['Type', 'Reason_Phrase', 'Message@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.2667928262068673  MinPts=2 (The EPS parameter was calculated in 0.011436 seconds)
#  ~ The DBSCAN clustering process was performed in 0.339325 seconds
#  ~ Results summary: (24 Clus. | 7 Outl. | Homg.: 99.87% | Comp.: 91.22% | V-measure: 95.35% | AR: 99.22% | AMI: 91.08%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 33 items. MV:["BK0"]. Details:{'BK': 33}
#       Cluster [1] contains 695 items. MV:["BB1"]. Details:{'BB': 695}
#       Cluster [2] contains 2291 items. MV:["BA2"]. Details:{'BA': 2291}
#       Cluster [3] contains 3 items. MV:["BE3"]. Details:{'BE': 3}
#       Cluster [4] contains 135 items. MV:["BL4"]. Details:{'BL': 135}
#       Cluster [5] contains 161 items. MV:["BJ5"]. Details:{'BJ': 160, 'BL': 1}
#       Cluster [6] contains 132 items. MV:["BC6"]. Details:{'BC': 132}
#       Cluster [7] contains 4 items. MV:["BJ7"]. Details:{'BJ': 4}
#       Cluster [8] contains 13 items. MV:["BJ8"]. Details:{'BJ': 13}
#       Cluster [9] contains 4 items. MV:["BJ9"]. Details:{'BJ': 4}
#       Cluster [10] contains 4 items. MV:["BJ10"]. Details:{'BJ': 4}
#       Cluster [11] contains 36 items. MV:["BG11"]. Details:{'BG': 36}
#       Cluster [12] contains 13 items. MV:["BG12"]. Details:{'BG': 13}
#       Cluster [13] contains 4 items. MV:["BH13"]. Details:{'BH': 4}
#       Cluster [14] contains 20 items. MV:["BJ14"]. Details:{'BJ': 20}
#       Cluster [15] contains 2 items. MV:["BJ15"]. Details:{'BJ': 2}
#       Cluster [16] contains 2 items. MV:["BJ16"]. Details:{'BJ': 2}
#       Cluster [17] contains 2 items. MV:["BJ17"]. Details:{'BJ': 2}
#       Cluster [18] contains 2 items. MV:["BJ18"]. Details:{'BJ': 2}
#       Cluster [19] contains 57 items. MV:["BJ19"]. Details:{'BJ': 57}
#       Cluster [20] contains 23 items. MV:["BD20"]. Details:{'BD': 23}
#       Cluster [21] contains 13 items. MV:["BI21"]. Details:{'BI': 13}
#       Cluster [22] contains 13 items. MV:["BJ22"]. Details:{'BJ': 13}
#       Cluster [23] contains 23 items. MV:["BF23"]. Details:{'BF': 23}
#
#  ~ Details of outliers: {'BE': 1, 'BG': 1, 'BJ': 4, 'BK': 1}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        |  BA  |  BB  |  BC  |  BD  |  BE  |  BF  |  BG  |  BH  |  BI  |  BJ  |  BK  |  BL  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |   BA   | 2291 |      |      |      |      |      |      |      |      |      |      |      |
#     |   BB   |      | 695  |      |      |      |      |      |      |      |      |      |      |
#     |   BC   |      |      | 132  |      |      |      |      |      |      |      |      |      |
#     |   BD   |      |      |      |  23  |      |      |      |      |      |      |      |      |
#     |   BE   |      |      |      |      |  3   |      |      |      |      |      |      |      |
#     |   BF   |      |      |      |      |      |  23  |      |      |      |      |      |      |
#     |   BG   |      |      |      |      |      |      |  49  |      |      |      |      |      |
#     |   BH   |      |      |      |      |      |      |      |  4   |      |      |      |      |
#     |   BI   |      |      |      |      |      |      |      |      |  13  |      |      |      |
#     |   BJ   |      |      |      |      |      |      |      |      |      | 283  |      |      |
#     |   BK   |      |      |      |      |      |      |      |      |      |      |  33  |      |
#     |   BL   |      |      |      |      |      |      |      |      |      |  1   |      | 135  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Reason_Phrase,Type,Message@,ClientIP$,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1109361650,"File does not exist","error","/var/www/html/d",9024107054128,"BA","S325","B_2"
1109361650,"File does not exist","error","/var/www/html/scripts",9024107054128,"BA","S325","B_2"
1109361651,"File does not exist","error","/var/www/html/_vti_bin",9024107054128,"BA","S325","B_2"
1109361651,"File does not exist","error","/var/www/html/_mem_bin",9024107054128,"BA","S325","B_2"
1109361651,"File does not exist","error","/var/www/html/msadc",9024107054128,"BA","S325","B_2"
1109361652,"File does not exist","error","/var/www/html/scripts",9024107054128,"BA","S325","B_2"
1109361652,"File does not exist","error","/var/www/html/scripts",9024107054128,"BA","S325","B_2"
1109361653,"File does not exist","error","/var/www/html/scripts",9024107054128,"BA","S325","B_2"
1109361654,"File does not exist","error","/var/www/html/scripts",9024107054128,"BA","S325","B_2"
1109361656,"File does not exist","error","/var/www/html/scripts",9024107054128,"BA","S325","B_2"
1109370145,"File does not exist","error","/var/www/html/default.ida",9218013032015,"BA","S186","B_2"
1109382610,"File does not exist","error","/var/www/html/default.ida",9172131091078,"BA","S30","B_2"
1109386145,"Directory index forbidden by rule","error","/var/www/html/",9061010007079,"BB","S380","B_1"
1109390774,"File does not exist","error","/var/www/html/scripts",9081006250202,"BA","S575","B_2"
1109392566,"File does not exist","error","/var/www/html/default.ida",9221015136090,"BA","S275","B_2"
1109392699,"Directory index forbidden by rule","error","/var/www/html/",9222166160218,"BB","S300","B_1"
1109395788,"Directory index forbidden by rule","error","/var/www/html/",9065122119010,"BB","S454","B_1"
1109396478,"Directory index forbidden by rule","error","/var/www/html/",9081005174025,"BB","S573","B_1"
1109409794,"Directory index forbidden by rule","error","/var/www/html/",9080063059010,"BB","S568","B_1"
1109411827,"Directory index forbidden by rule","error","/var/www/html/",9066134087154,"BB","S470","B_1"
1109411910,"Directory index forbidden by rule","error","/var/www/html/",9208051202242,"BB","S112","B_1"
1109412837,"Directory index forbidden by rule","error","/var/www/html/",9211162056062,"BB","S145","B_1"
1109420635,"Directory index forbidden by rule","error","/var/www/html/",9061147178237,"BB","S387","B_1"
1109431510,"File does not exist","error","/var/www/html/scripts",9061157206011,"BA","S391","B_2"
1109431512,"File does not exist","error","/var/www/html/MSADC",9061157206011,"BA","S391","B_2"
1109431513,"File does not exist","error","/var/www/html/c",9061157206011,"BA","S391","B_2"
1109431515,"File does not exist","error","/var/www/html/d",9061157206011,"BA","S391","B_2"
1109431516,"File does not exist","error","/var/www/html/scripts",9061157206011,"BA","S391","B_2"
1109435693,"Directory index forbidden by rule","error","/var/www/html/",9024119147070,"BB","S327","B_1"
1109437929,"Directory index forbidden by rule","error","/var/www/html/",9070017149198,"BB","S556","B_1"
1109440545,"Directory index forbidden by rule","error","/var/www/html/",9209115238018,"BB","S116","B_1"
1109444456,"-","error","--14:13:41--  http://www.shady.go.ro/aw.tgz",9213135002227,"BJ","S162","B_5"
1109444456,"-","error","           => `aw.tgz'",9213135002227,"BJ","S162","B_5"
1109444456,"Resolving www.shady.go.ro...","error","done.",9213135002227,"BJ","S162","B_7"
1109444456,"Connecting to www.shady.go.ro[81.196.20.134]","error","80... connected.",9213135002227,"BJ","S162","B_8"
1109444456,"HTTP request sent","error","awaiting response... 200 OK",9213135002227,"BJ","S162","B_9"
1109444456,"Length","error","205,207 [text/plain]",9213135002227,"BJ","S162","B_10"
1109444456,"-","error","-",9213135002227,"BJ","S162","B_5"
1109444456,"-","error","    0K .......... .......... .......... .......... .......... 24%   59.03 KB/s",9213135002227,"BJ","S162","B_5"
1109444456,"-","error","   50K .......... .......... .......... .......... .......... 49%  101.01 KB/s",9213135002227,"BJ","S162","B_5"
1109444456,"-","error","  100K .......... .......... .......... .......... .......... 74%   21.35 KB/s",9213135002227,"BJ","S162","B_5"
1109444456,"-","error","  150K .......... .......... .......... .......... .......... 99%   50.00 KB/s",9213135002227,"BJ","S162","B_5"
1109444456,"-","error","  200K                                                       100%  397.46 KB/s",9213135002227,"BJ","S162","B_5"
1109444456,"-","error","-",9213135002227,"BJ","S162","B_5"
1109444456,"-","error","14:13:56 (42.78 KB/s) - `aw.tgz' saved [205207/205207]",9213135002227,"BJ","S162","B_5"
1109444456,"-","error","-",9213135002227,"BJ","S162","B_5"
1109444456,"sh","error","/awstats.11.11.79.89.conf: No such file or directory",9213135002227,"BG","S162","B_11"
1109444519,"-","error","--14:14:45--  http://www.shady.go.ro/aw.tgz",9082055078243,"BJ","S582","B_5"
1109444519,"-","error","           => `aw.tgz'",9082055078243,"BJ","S582","B_5"
1109444519,"Resolving www.shady.go.ro...","error","done.",9082055078243,"BJ","S582","B_7"
1109444519,"Connecting to www.shady.go.ro[81.196.20.134]","error","80... connected.",9082055078243,"BJ","S582","B_8"
1109444519,"HTTP request sent","error","awaiting response... 200 OK",9082055078243,"BJ","S582","B_9"
1109444519,"Length","error","205,207 [text/plain]",9082055078243,"BJ","S582","B_10"
1109444519,"-","error","-",9082055078243,"BJ","S582","B_5"
1109444519,"-","error","    0K .......... .......... .......... .......... .......... 24%   59.03 KB/s",9082055078243,"BJ","S582","B_5"
1109444519,"-","error","   50K .......... .......... .......... .......... .......... 49%  101.01 KB/s",9082055078243,"BJ","S582","B_5"
1109444519,"-","error","  100K .......... .......... .......... .......... .......... 74%   20.51 KB/s",9082055078243,"BJ","S582","B_5"
1109444519,"-","error","  150K .......... .......... .......... .......... .......... 99%   50.00 KB/s",9082055078243,"BJ","S582","B_5"
1109444519,"-","error","  200K                                                       100%  397.46 KB/s",9082055078243,"BJ","S582","B_5"
1109444519,"-","error","-",9082055078243,"BJ","S582","B_5"
1109444519,"-","error","14:14:58 (41.92 KB/s) - `aw.tgz' saved [205207/205207]",9082055078243,"BJ","S582","B_5"
1109444519,"-","error","-",9082055078243,"BJ","S582","B_5"
1109444519,"sh","error","/awstats.11.11.79.67.conf: No such file or directory",9082055078243,"BG","S582","B_11"
1109445747,"File does not exist","error","/var/www/html/scripts",9068055090067,"BA","S527","B_2"
1109445747,"File does not exist","error","/var/www/html/MSADC",9068055090067,"BA","S527","B_2"
1109445747,"File does not exist","error","/var/www/html/c",9068055090067,"BA","S527","B_2"
1109445748,"File does not exist","error","/var/www/html/d",9068055090067,"BA","S527","B_2"
1109445748,"File does not exist","error","/var/www/html/scripts",9068055090067,"BA","S527","B_2"
1109445748,"File does not exist","error","/var/www/html/_vti_bin",9068055090067,"BA","S527","B_2"
1109445748,"File does not exist","error","/var/www/html/_mem_bin",9068055090067,"BA","S527","B_2"
1109445748,"File does not exist","error","/var/www/html/msadc",9068055090067,"BA","S527","B_2"
1109445749,"File does not exist","error","/var/www/html/scripts",9068055090067,"BA","S527","B_2"
1109445749,"File does not exist","error","/var/www/html/scripts",9068055090067,"BA","S527","B_2"
1109445749,"File does not exist","error","/var/www/html/scripts",9068055090067,"BA","S527","B_2"
1109445750,"File does not exist","error","/var/www/html/scripts",9068055090067,"BA","S527","B_2"
1109445750,"File does not exist","error","/var/www/html/scripts",9068055090067,"BA","S527","B_2"
1109461814,"Directory index forbidden by rule","error","/var/www/html/",9211161058246,"BB","S144","B_1"
1109469628,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109472682,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109472695,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109472704,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109472937,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109472944,"curl","error","try 'curl --help' for more information",9212203066069,"BG","S158","B_OUTLIER"
1109472944,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109473018,"(20507)The timeout specified has expired","error","ap_content_length_filter: apr_bucket_read() failed",9212203066069,"BH","S158","B_13"
1109473018,"-","error","--22:04:58--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109473018,"-","error","            => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109473018,"Resolving www.adjud.go.ro...","error","done.",9212203066069,"BJ","S158","B_OUTLIER"
1109473018,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109473018,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109473018,"-","error","-",9212203066069,"BJ","S158","B_5"
1109473018,"-","error","--22:08:16--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109473018,"-","error","  (try: 2) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109473049,"File does not exist","error","/var/www/html/scripts",9202155010139,"BA","S76","B_2"
1109473074,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109473105,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109473105,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109473105,"-","error","-",9212203066069,"BJ","S158","B_5"
1109473107,"-","error","--22:11:27--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109473107,"-","error","  (try: 3) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109473121,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109473164,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109473170,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109473197,"-","error","-",9212203066069,"BJ","S158","B_5"
1109473197,"-","error","Looking up www.adjud.go.ro",9212203066069,"BJ","S158","B_5"
1109473197,"-","error","www.adjud.go.ro",9212203066069,"BJ","S158","B_15"
1109473197,"-","error","Making HTTP connection to www.adjud.go.ro",9212203066069,"BJ","S158","B_5"
1109473197,"Alert!","error","Unable to connect to remote host.",9212203066069,"BJ","S158","B_16"
1109473197,"-","error","-",9212203066069,"BJ","S158","B_5"
1109473197,"lynx","error","Can't access startfile http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_17"
1109473197,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109473296,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109473296,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109473296,"-","error","-",9212203066069,"BJ","S158","B_5"
1109473299,"-","error","--22:14:39--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109473299,"-","error","  (try: 4) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109473325,"-","error","-",9212203066069,"BJ","S158","B_5"
1109473325,"-","error","Looking up www.maveric.com",9212203066069,"BJ","S158","B_5"
1109473325,"-","error","www.maveric.com",9212203066069,"BJ","S158","B_15"
1109473325,"-","error","Making HTTP connection to www.maveric.com",9212203066069,"BJ","S158","B_5"
1109473325,"Alert!","error","Unable to connect to remote host.",9212203066069,"BJ","S158","B_16"
1109473325,"-","error","-",9212203066069,"BJ","S158","B_5"
1109473325,"lynx","error","Can't access startfile http://www.maveric.com/t.tgz",9212203066069,"BJ","S158","B_17"
1109473325,"sh","error","fg: no job control",9212203066069,"BG","S158","B_12"
1109473488,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109473488,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109473488,"-","error","-",9212203066069,"BJ","S158","B_5"
1109473492,"-","error","--22:17:52--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109473492,"-","error","  (try: 5) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109473681,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109473681,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109473681,"-","error","-",9212203066069,"BJ","S158","B_5"
1109473686,"-","error","--22:21:06--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109473686,"-","error","  (try: 6) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109473875,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109473875,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109473875,"-","error","-",9212203066069,"BJ","S158","B_5"
1109473881,"-","error","--22:24:21--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109473881,"-","error","  (try: 7) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109474070,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109474070,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109474070,"-","error","-",9212203066069,"BJ","S158","B_5"
1109474077,"-","error","--22:27:37--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109474077,"-","error","  (try: 8) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109474266,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109474266,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109474266,"-","error","-",9212203066069,"BJ","S158","B_5"
1109474274,"-","error","--22:30:54--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109474274,"-","error","  (try: 9) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109474305,"Directory index forbidden by rule","error","/var/www/html/",9219128113024,"BB","S234","B_1"
1109474463,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109474463,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109474463,"-","error","-",9212203066069,"BJ","S158","B_5"
1109474472,"-","error","--22:34:12--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109474472,"-","error","  (try:10) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109474661,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109474661,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109474661,"-","error","-",9212203066069,"BJ","S158","B_5"
1109474671,"-","error","--22:37:31--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109474671,"-","error","  (try:11) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109474860,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109474860,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109474860,"-","error","-",9212203066069,"BJ","S158","B_5"
1109474870,"-","error","--22:40:50--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109474870,"-","error","  (try:12) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109475059,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109475059,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109475059,"-","error","-",9212203066069,"BJ","S158","B_5"
1109475069,"-","error","--22:44:09--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109475069,"-","error","  (try:13) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109475258,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109475258,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109475258,"-","error","-",9212203066069,"BJ","S158","B_5"
1109475268,"-","error","--22:47:28--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109475268,"-","error","  (try:14) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109475457,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109475457,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109475457,"-","error","-",9212203066069,"BJ","S158","B_5"
1109475467,"-","error","--22:50:47--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109475467,"-","error","  (try:15) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109475656,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109475656,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109475656,"-","error","-",9212203066069,"BJ","S158","B_5"
1109475666,"-","error","--22:54:06--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109475666,"-","error","  (try:16) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109475855,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109475855,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109475855,"-","error","-",9212203066069,"BJ","S158","B_5"
1109475865,"-","error","--22:57:25--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109475865,"-","error","  (try:17) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109476054,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109476054,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109476054,"-","error","-",9212203066069,"BJ","S158","B_5"
1109476064,"-","error","--23:00:44--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109476064,"-","error","  (try:18) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109476082,"Directory index forbidden by rule","error","/var/www/html/",9061010007232,"BB","S373","B_1"
1109476253,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109476253,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109476253,"-","error","-",9212203066069,"BJ","S158","B_5"
1109476263,"-","error","--23:04:03--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
1109476263,"-","error","  (try:19) => `t.tgz'",9212203066069,"BJ","S158","B_5"
1109476274,"Directory index forbidden by rule","error","/var/www/html/",9065115046225,"BB","S452","B_1"
1109476452,"Connecting to www.adjud.go.ro[81.196.20.134]","error","80... failed: Connection timed out.",9212203066069,"BJ","S158","B_14"
1109476452,"-","error","Retrying.",9212203066069,"BJ","S158","B_5"
1109476452,"-","error","-",9212203066069,"BJ","S158","B_5"
1109476462,"-","error","--23:07:22--  http://www.adjud.go.ro/t.tgz",9212203066069,"BJ","S158","B_5"
