Date~,Time~,Logging_device~,Logging_Daemon,PID~,Operation@,User,Tty,UID,EUID,Remotehost@,System_message@,label_event_type~,label_IPpair_ID~
"2005-03-01","17:42:52","combo","sshd(pam_unix)",12402,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:42:52","combo","sshd(pam_unix)",12411,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:42:54","combo","sshd(pam_unix)",12413,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:42:55","combo","sshd(pam_unix)",12415,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:03","combo","sshd(pam_unix)",12419,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:03","combo","sshd(pam_unix)",12417,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:03","combo","sshd(pam_unix)",12418,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:04","combo","sshd(pam_unix)",12420,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:04","combo","sshd(pam_unix)",12421,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:04","combo","sshd(pam_unix)",12422,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:04","combo","sshd(pam_unix)",12423,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:04","combo","sshd(pam_unix)",12431,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:05","combo","sshd(pam_unix)",12433,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:07","combo","sshd(pam_unix)",12435,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:15","combo","sshd(pam_unix)",12437,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:15","combo","sshd(pam_unix)",12438,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:15","combo","sshd(pam_unix)",12439,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:15","combo","sshd(pam_unix)",12440,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:15","combo","sshd(pam_unix)",12441,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:15","combo","sshd(pam_unix)",12442,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:15","combo","sshd(pam_unix)",12443,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:16","combo","sshd(pam_unix)",12451,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:17","combo","sshd(pam_unix)",12453,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-01","17:43:18","combo","sshd(pam_unix)",12455,"authentication failure","root","NODEVssh","0","0","wpc0824.amenworld.com","-","D02","S421"
"2005-03-02","08:55:58","combo","su(pam_unix)",14113,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-02","08:55:59","combo","su(pam_unix)",14113,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-03","08:54:47","combo","su(pam_unix)",16635,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-03","08:54:47","combo","su(pam_unix)",16635,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-04","08:54:53","combo","su(pam_unix)",19237,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-04","08:54:54","combo","su(pam_unix)",19237,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-05","08:54:52","combo","su(pam_unix)",21658,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-05","08:54:52","combo","su(pam_unix)",21658,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-05","09:45:59","combo","sshd(pam_unix)",21767,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:45:59","combo","sshd(pam_unix)",21769,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:45:59","combo","sshd(pam_unix)",21770,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:45:59","combo","sshd(pam_unix)",21768,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:00","combo","sshd(pam_unix)",21775,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:00","combo","sshd(pam_unix)",21777,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:06","combo","sshd(pam_unix)",21780,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:06","combo","sshd(pam_unix)",21783,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:07","combo","sshd(pam_unix)",21779,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:08","combo","sshd(pam_unix)",21785,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:14","combo","sshd(pam_unix)",21787,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:15","combo","sshd(pam_unix)",21791,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:16","combo","sshd(pam_unix)",21789,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:20","combo","sshd(pam_unix)",21795,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:21","combo","sshd(pam_unix)",21793,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-05","09:46:36","combo","sshd(pam_unix)",21797,"authentication failure","root","NODEVssh","0","0","211.158.7.250","-","D02","S142"
"2005-03-06","03:50:30","combo","sshd(pam_unix)",23554,"authentication failure","root","NODEVssh","0","0","argo.allabouttours.com","-","D02","S57"
"2005-03-06","03:50:31","combo","sshd(pam_unix)",23564,"authentication failure","root","NODEVssh","0","0","argo.allabouttours.com","-","D02","S57"
"2005-03-06","03:50:31","combo","sshd(pam_unix)",23565,"authentication failure","root","NODEVssh","0","0","argo.allabouttours.com","-","D02","S57"
"2005-03-06","03:50:31","combo","sshd(pam_unix)",23553,"authentication failure","root","NODEVssh","0","0","argo.allabouttours.com","-","D02","S57"
"2005-03-06","03:50:31","combo","sshd(pam_unix)",23552,"authentication failure","root","NODEVssh","0","0","argo.allabouttours.com","-","D02","S57"
"2005-03-06","03:50:32","combo","sshd(pam_unix)",23555,"authentication failure","root","NODEVssh","0","0","argo.allabouttours.com","-","D02","S57"
"2005-03-06","03:50:32","combo","sshd(pam_unix)",23561,"authentication failure","root","NODEVssh","0","0","argo.allabouttours.com","-","D02","S57"
"2005-03-06","03:50:33","combo","sshd(pam_unix)",23569,"authentication failure","root","NODEVssh","0","0","argo.allabouttours.com","-","D02","S57"
"2005-03-06","08:52:11","combo","cups",0,"cupsd shutdown succeeded","-","-","-","-","-","-","D03","@"
"2005-03-06","08:52:14","combo","modprobe",0,"-","-","-","-","-","-","modprobe: Can't locate module char-major-188","D07","@"
"2005-03-06","08:52:14","combo","-",0,"-","-","-","-","-","-","last message repeated 15 times","D01","@"
"2005-03-06","08:52:14","combo","cups",0,"cupsd startup succeeded","-","-","-","-","-","-","D03","@"
"2005-03-06","08:52:19","combo","syslogd 1.4.1",0,"restart.","-","-","-","-","-","-","D04","@"
"2005-03-06","08:57:20","combo","su(pam_unix)",24459,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-06","08:57:21","combo","su(pam_unix)",24459,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-06","13:41:20","combo","sshd(pam_unix)",6390,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:41:20","combo","sshd(pam_unix)",6386,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:41:20","combo","sshd(pam_unix)",6388,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:41:32","combo","sshd(pam_unix)",6392,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:41:32","combo","sshd(pam_unix)",6393,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:41:45","combo","sshd(pam_unix)",6396,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:41:45","combo","sshd(pam_unix)",6397,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:41:57","combo","sshd(pam_unix)",6400,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:41:57","combo","sshd(pam_unix)",6401,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:42:10","combo","sshd(pam_unix)",6404,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:42:10","combo","sshd(pam_unix)",6409,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:42:22","combo","sshd(pam_unix)",6412,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:42:22","combo","sshd(pam_unix)",6413,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:42:35","combo","sshd(pam_unix)",6416,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:42:35","combo","sshd(pam_unix)",6417,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:42:47","combo","sshd(pam_unix)",6420,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","13:42:47","combo","sshd(pam_unix)",6421,"authentication failure","root","NODEVssh","0","0","210.125.27.175","-","D02","S124"
"2005-03-06","16:00:47","combo","sshd(pam_unix)",6901,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:00:49","combo","sshd(pam_unix)",6903,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:00:51","combo","sshd(pam_unix)",6904,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:00:51","combo","sshd(pam_unix)",6907,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:00:53","combo","sshd(pam_unix)",6911,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:00:54","combo","sshd(pam_unix)",6908,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:00:54","combo","sshd(pam_unix)",6913,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:00:58","combo","sshd(pam_unix)",6915,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:00:59","combo","sshd(pam_unix)",6918,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:01:01","combo","sshd(pam_unix)",6917,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:01:03","combo","sshd(pam_unix)",6921,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:01:03","combo","sshd(pam_unix)",6923,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-06","16:43:20","combo","rpc.statd",1601,"gethostbyname","-","-","-","-","-","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","D06","@"
"2005-03-06","16:43:20","combo","rpc.statd",1601,"gethostbyname","-","-","-","-","-","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","D06","@"
"2005-03-06","16:43:21","combo","rpc.statd",1601,"gethostbyname","-","-","-","-","-","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","D06","@"
"2005-03-06","16:43:22","combo","rpc.statd",1601,"gethostbyname","-","-","-","-","-","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","D06","@"
"2005-03-07","08:55:06","combo","su(pam_unix)",9053,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-07","08:55:10","combo","su(pam_unix)",9053,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-08","06:04:22","combo","rpc.statd",1601,"gethostbyname","-","-","-","-","-","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","D06","@"
"2005-03-08","08:54:34","combo","su(pam_unix)",11551,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-08","08:54:38","combo","su(pam_unix)",11551,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-09","08:54:55","combo","su(pam_unix)",14139,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-09","08:54:59","combo","su(pam_unix)",14139,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-09","17:45:12","combo","sshd(pam_unix)",15018,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-09","17:45:12","combo","sshd(pam_unix)",15019,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-09","17:45:12","combo","sshd(pam_unix)",15020,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-09","17:45:12","combo","sshd(pam_unix)",15018,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-09","17:45:12","combo","sshd(pam_unix)",15021,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-09","17:45:12","combo","sshd(pam_unix)",15019,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-09","17:45:12","combo","sshd(pam_unix)",15022,"session opened","test","-","508","-","-","-","D10","@"
"2005-03-09","17:45:12","combo","sshd(pam_unix)",15021,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-09","17:45:12","combo","sshd(pam_unix)",15020,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-09","17:45:12","combo","sshd(pam_unix)",15022,"session closed","test","-","-","-","-","-","D10","@"
"2005-03-09","21:32:59","combo","sshd(pam_unix)",15403,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-09","21:33:00","combo","sshd(pam_unix)",15404,"authentication failure","root","NODEVssh","0","0","202.110.184.100","-","D02","S74"
"2005-03-10","09:00:37","combo","su(pam_unix)",16804,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-10","09:00:38","combo","su(pam_unix)",16804,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-11","00:22:36","combo","sshd(pam_unix)",18377,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","00:22:48","combo","sshd(pam_unix)",18379,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","00:23:00","combo","sshd(pam_unix)",18381,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","00:23:12","combo","sshd(pam_unix)",18383,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","00:23:24","combo","sshd(pam_unix)",18385,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","00:23:36","combo","sshd(pam_unix)",18387,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","00:23:48","combo","sshd(pam_unix)",18389,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","00:24:00","combo","sshd(pam_unix)",18391,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","02:14:14","combo","sshd(pam_unix)",18544,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","02:14:26","combo","sshd(pam_unix)",18546,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","02:14:38","combo","sshd(pam_unix)",18548,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","02:14:50","combo","sshd(pam_unix)",18550,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","02:15:02","combo","sshd(pam_unix)",18552,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","02:15:14","combo","sshd(pam_unix)",18554,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","02:15:26","combo","sshd(pam_unix)",18556,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","02:15:38","combo","sshd(pam_unix)",18558,"authentication failure","root","NODEVssh","0","0","103-86-80.cfi-61.ines.ro","-","D02","S569"
"2005-03-11","08:55:06","combo","su(pam_unix)",19564,"session opened","news","-","0","-","-","-","D09","@"
"2005-03-11","08:55:07","combo","su(pam_unix)",19564,"session closed","news","-","-","-","-","-","D09","@"
"2005-03-11","09:14:12","combo","sshd(pam_unix)",19641,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:12","combo","sshd(pam_unix)",19644,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:12","combo","sshd(pam_unix)",19645,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:12","combo","sshd(pam_unix)",19640,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:14","combo","sshd(pam_unix)",19648,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:14","combo","sshd(pam_unix)",19649,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:14","combo","sshd(pam_unix)",19651,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:14","combo","sshd(pam_unix)",19654,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:15","combo","sshd(pam_unix)",19656,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:15","combo","sshd(pam_unix)",19658,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:23","combo","sshd(pam_unix)",19660,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:23","combo","sshd(pam_unix)",19662,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:23","combo","sshd(pam_unix)",19661,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:23","combo","sshd(pam_unix)",19663,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:25","combo","sshd(pam_unix)",19668,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:25","combo","sshd(pam_unix)",19669,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:25","combo","sshd(pam_unix)",19671,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:26","combo","sshd(pam_unix)",19674,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:26","combo","sshd(pam_unix)",19676,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:27","combo","sshd(pam_unix)",19678,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:35","combo","sshd(pam_unix)",19680,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:35","combo","sshd(pam_unix)",19681,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:35","combo","sshd(pam_unix)",19683,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:35","combo","sshd(pam_unix)",19682,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:37","combo","sshd(pam_unix)",19688,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:37","combo","sshd(pam_unix)",19689,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:37","combo","sshd(pam_unix)",19691,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:37","combo","sshd(pam_unix)",19694,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:38","combo","sshd(pam_unix)",19696,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:38","combo","sshd(pam_unix)",19698,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:46","combo","sshd(pam_unix)",19700,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:46","combo","sshd(pam_unix)",19701,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
"2005-03-11","09:14:46","combo","sshd(pam_unix)",19702,"authentication failure","root","NODEVssh","0","0","pooh.genservers.com","-","D02","S486"
